"날짜","종가","시가","고가","저가","거래량","변동 %"
"2017- 05- 29","5,607.72","5,629.10","5,643.23","5,597.39","","-0.77%"
"2017- 05- 26","5,651.03","5,615.63","5,654.28","5,596.26","","0.21%"
"2017- 05- 25","5,639.36","5,668.97","5,691.69","5,597.27","","0.58%"
"2017- 05- 24","5,606.59","5,566.78","5,648.88","5,560.29","","1.18%"
"2017- 05- 23","5,541.06","5,536.60","5,555.69","5,503.43","","0.29%"
"2017- 05- 22","5,524.91","5,570.74","5,594.72","5,501.80","","0.05%"
"2017- 05- 19","5,522.33","5,437.82","5,549.66","5,437.56","","2.40%"
"2017- 05- 18","5,392.67","5,374.79","5,426.94","5,327.07","","-1.80%"
"2017- 05- 17","5,491.76","5,506.79","5,531.67","5,464.25","","-1.54%"
"2017- 05- 16","5,577.69","5,595.09","5,613.40","5,566.87","","-0.08%"
"2017- 05- 15","5,581.90","5,573.81","5,599.86","5,553.27","","1.07%"
"2017- 05- 12","5,522.92","5,538.84","5,547.20","5,495.82","","0.68%"
"2017- 05- 11","5,485.48","5,531.34","5,531.34","5,485.48","","-0.88%"
"2017- 05- 10","5,533.95","5,525.66","5,548.85","5,501.05","","0.91%"
"2017- 05- 09","5,483.96","5,421.31","5,489.74","5,421.31","","0.77%"
"2017- 05- 08","5,442.16","5,466.72","5,471.86","5,397.79","","-0.43%"
"2017- 05- 05","5,465.67","5,414.03","5,485.03","5,408.84","","0.87%"
"2017- 05- 04","5,418.44","5,448.04","5,450.36","5,382.24","","-1.08%"
"2017- 05- 03","5,477.78","5,534.16","5,536.06","5,471.90","","-1.23%"
"2017- 05- 02","5,545.74","5,531.45","5,561.70","5,525.38","","0.54%"
"2017- 05- 01","5,515.88","5,515.88","5,515.88","5,515.88","","0.95%"
"2017- 04- 28","5,464.22","5,486.38","5,510.14","5,446.34","","-0.10%"
"2017- 04- 27","5,469.53","5,468.46","5,497.72","5,448.08","","-0.54%"
"2017- 04- 26","5,499.35","5,537.45","5,559.14","5,379.58","","-0.82%"
"2017- 04- 25","5,544.96","5,505.99","5,557.11","5,496.04","","-0.67%"
"2017- 04- 24","5,582.21","5,555.84","5,593.18","5,548.02","","2.08%"
"2017- 04- 21","5,468.45","5,474.68","5,478.09","5,436.55","","-0.38%"
"2017- 04- 20","5,489.35","5,467.61","5,504.21","5,446.79","","0.52%"
"2017- 04- 19","5,460.88","5,487.19","5,496.69","5,424.34","","-1.50%"
"2017- 04- 18","5,544.24","5,536.53","5,548.32","5,494.56","","0.47%"
"2017- 04- 17","5,518.13","5,495.38","5,542.30","5,495.38","","-0.12%"
"2017- 04- 14","5,524.80","5,524.80","5,524.80","5,524.80","","0.00%"
"2017- 04- 13","5,524.80","5,524.80","5,524.80","5,524.80","","1.25%"
"2017- 04- 12","5,456.45","5,542.08","5,547.54","5,455.84","","-1.37%"
"2017- 04- 11","5,532.41","5,568.72","5,579.63","5,477.01","","-0.50%"
"2017- 04- 10","5,560.33","5,556.18","5,579.35","5,515.84","","0.23%"
"2017- 04- 07","5,547.43","5,509.91","5,567.96","5,509.91","","1.01%"
"2017- 04- 06","5,491.83","5,510.45","5,520.35","5,478.12","","-0.70%"
