"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 06- 03","516.73","520.19","520.34","515.46","","-0.57%"
"2021- 06- 02","519.70","515.18","520.02","515.18","","0.88%"
"2021- 06- 01","515.16","515.27","516.16","513.37","","0.11%"
"2021- 05- 31","514.59","510.75","515.34","509.76","","-0.69%"
"2021- 05- 28","518.14","516.17","518.31","514.46","","-0.06%"
"2021- 05- 27","518.46","513.13","518.46","512.54","","1.07%"
"2021- 05- 25","512.96","510.72","512.96","509.51","","0.31%"
"2021- 05- 24","511.35","508.78","512.85","508.78","","0.52%"
"2021- 05- 21","508.71","513.07","513.07","505.51","","-0.91%"
"2021- 05- 20","513.38","514.60","516.54","511.68","","-0.35%"
"2021- 05- 19","515.16","517.97","518.08","513.08","","-0.56%"
"2021- 05- 18","518.04","515.70","518.04","514.66","","0.45%"
"2021- 05- 17","515.72","514.45","518.58","513.99","","-0.06%"
"2021- 05- 12","516.05","513.72","516.05","512.76","","0.36%"
"2021- 05- 11","514.22","514.81","515.64","512.39","","-0.39%"
"2021- 05- 10","516.24","517.65","518.91","514.87","","-0.23%"
"2021- 05- 07","517.45","514.88","518.46","513.00","","0.57%"
"2021- 05- 06","514.50","513.57","514.50","508.07","","-0.10%"
"2021- 05- 05","515.02","520.61","520.75","515.02","","-0.88%"
"2021- 05- 04","519.59","520.42","522.52","519.32","","-0.12%"
"2021- 05- 03","520.24","524.40","524.40","519.62","","-0.74%"
"2021- 04- 30","524.12","528.66","528.98","523.66","","-0.49%"
"2021- 04- 28","526.69","526.06","526.69","523.04","","0.08%"
"2021- 04- 27","526.28","531.73","531.83","525.04","","-1.04%"
"2021- 04- 26","531.79","527.33","531.79","526.93","","1.00%"
"2021- 04- 23","526.51","526.15","527.35","525.65","","0.03%"
"2021- 04- 22","526.36","523.13","526.90","522.47","","0.85%"
"2021- 04- 21","521.92","524.97","525.13","521.92","","-0.60%"
"2021- 04- 20","525.06","522.82","525.06","519.99","","0.45%"
"2021- 04- 19","522.73","525.39","525.58","521.36","","-0.54%"
"2021- 04- 16","525.57","525.42","526.21","522.94","","-0.05%"
"2021- 04- 15","525.83","522.41","525.83","521.90","","0.74%"
"2021- 04- 14","521.99","522.23","522.64","520.27","","0.11%"
"2021- 04- 13","521.43","525.11","525.44","520.47","","-0.73%"
"2021- 04- 12","525.25","526.53","526.66","523.54","","-0.17%"
"2021- 04- 09","526.15","524.81","528.05","524.34","","0.34%"
"2021- 04- 08","524.35","522.69","525.90","522.13","","0.36%"
"2021- 04- 07","522.48","517.04","522.48","516.15","","1.28%"
"2021- 04- 06","515.89","517.73","518.47","514.53","","-0.22%"
"2021- 04- 05","517.01","517.48","519.07","516.40","","-0.04%"
"2021- 04- 02","517.20","517.10","518.33","516.24","","0.12%"
"2021- 04- 01","516.58","513.46","517.41","513.46","","0.64%"
"2021- 03- 31","513.29","523.86","524.10","510.16","","-2.08%"
"2021- 03- 30","524.17","524.22","524.62","521.88","","-0.46%"
"2021- 03- 29","526.61","524.02","526.61","522.25","","0.51%"
"2021- 03- 26","523.92","523.72","524.32","521.33","","0.19%"
"2021- 03- 25","522.91","525.32","525.79","521.73","","-0.23%"
"2021- 03- 24","524.11","521.64","524.11","518.87","","0.44%"
"2021- 03- 23","521.82","529.16","529.16","521.82","","-1.35%"
"2021- 03- 22","528.94","532.44","532.92","528.94","","-0.65%"
"2021- 03- 19","532.38","532.69","533.69","528.75","","-0.08%"
"2021- 03- 18","532.83","532.14","535.10","532.14","","0.14%"
"2021- 03- 17","532.11","532.17","532.23","529.42","","0.10%"
"2021- 03- 16","531.57","530.86","532.26","529.75","","0.14%"
"2021- 03- 15","530.83","529.92","531.77","529.81","","0.41%"
"2021- 03- 12","528.68","533.85","534.20","528.68","","-0.90%"
"2021- 03- 11","533.48","535.93","535.93","532.42","","-0.69%"
"2021- 03- 10","537.16","533.12","537.34","533.10","","1.02%"
"2021- 03- 09","531.74","528.59","531.74","527.81","","0.85%"
"2021- 03- 08","527.28","526.50","531.92","526.50","","0.61%"
"2021- 03- 05","524.10","518.09","524.10","517.74","","1.21%"
"2021- 03- 04","517.84","520.49","520.79","516.43","","-0.47%"
"2021- 03- 03","520.28","516.95","520.28","514.11","","1.08%"
"2021- 03- 02","514.70","515.22","519.10","514.08","","0.17%"
"2021- 03- 01","513.81","518.51","519.91","512.59","","-0.86%"
"2021- 02- 26","518.27","519.05","520.99","513.61","","-0.18%"
"2021- 02- 25","519.23","512.55","521.24","512.55","","1.33%"
"2021- 02- 24","512.43","515.39","520.25","512.43","","-0.58%"
"2021- 02- 23","515.42","517.20","520.64","515.42","","-0.34%"
"2021- 02- 22","517.20","522.22","522.49","517.20","","-0.81%"
"2021- 02- 19","521.42","520.08","521.42","518.12","","0.55%"
"2021- 02- 18","518.58","527.01","527.04","518.58","","-1.35%"
"2021- 02- 17","525.67","530.12","530.12","525.23","","-0.60%"
"2021- 02- 16","528.82","530.34","530.84","528.50","","-0.05%"
"2021- 02- 15","529.07","528.92","531.26","528.92","","0.44%"
"2021- 02- 11","526.77","528.04","528.18","525.23","","0.08%"
"2021- 02- 10","526.37","522.95","526.37","522.76","","0.72%"
"2021- 02- 09","522.62","519.10","523.36","519.10","","0.69%"
"2021- 02- 08","519.04","521.10","522.95","518.47","","-0.38%"
"2021- 02- 05","521.04","523.27","524.40","519.72","","-0.36%"
"2021- 02- 04","522.90","522.03","523.46","520.01","","0.17%"
"2021- 02- 03","522.02","521.67","526.98","521.67","","0.01%"
"2021- 02- 02","521.97","517.19","522.84","517.19","","0.92%"
"2021- 01- 29","517.21","520.66","527.68","514.89","","-0.69%"
"2021- 01- 27","520.80","522.62","524.92","520.39","","0.22%"
"2021- 01- 26","519.68","522.17","531.30","519.63","","-0.11%"
"2021- 01- 25","520.23","527.64","528.04","519.47","","-1.17%"
"2021- 01- 22","526.38","525.11","528.82","524.99","","0.33%"
"2021- 01- 21","524.65","529.04","531.46","524.50","","-0.41%"
"2021- 01- 20","526.79","528.41","531.77","526.79","","-0.02%"
"2021- 01- 19","526.89","530.45","532.65","526.89","","-0.59%"
"2021- 01- 18","530.03","534.63","534.63","529.30","","-0.98%"
"2021- 01- 15","535.25","538.63","538.82","535.02","","-0.51%"
"2021- 01- 14","537.99","539.58","541.62","536.98","","-0.29%"
"2021- 01- 13","539.58","533.28","539.58","533.28","","1.52%"
"2021- 01- 12","531.48","531.74","533.18","523.29","","-0.15%"
"2021- 01- 11","532.27","538.10","538.10","528.94","","-1.02%"
"2021- 01- 08","537.76","527.39","537.76","524.93","","2.08%"
"2021- 01- 07","526.79","523.68","526.79","517.24","","0.60%"
"2021- 01- 06","523.66","529.98","530.05","521.84","","-1.04%"
"2021- 01- 05","529.16","527.28","529.16","522.96","","0.40%"
"2021- 01- 04","527.03","537.30","537.32","523.76","","-1.85%"
"2020- 12- 31","536.99","542.39","542.42","536.99","","-1.00%"
"2020- 12- 30","542.43","539.68","542.67","538.76","","0.52%"
"2020- 12- 29","539.61","542.95","543.36","538.40","","-0.60%"
"2020- 12- 28","542.84","542.29","546.18","541.24","","0.19%"
"2020- 12- 24","541.81","544.43","544.46","540.41","","-0.34%"
"2020- 12- 23","543.68","538.88","545.50","537.87","","0.87%"
"2020- 12- 22","539.01","544.10","544.14","536.81","","-0.96%"
"2020- 12- 21","544.26","545.15","547.00","542.37","","-0.18%"
"2020- 12- 18","545.23","553.04","553.60","542.95","","-1.25%"
"2020- 12- 17","552.11","556.57","556.70","551.28","","-0.63%"
"2020- 12- 16","555.63","558.42","559.00","554.20","","0.71%"
"2020- 12- 15","551.71","547.67","553.72","546.03","","0.67%"
"2020- 12- 14","548.04","555.24","560.62","547.94","","-1.83%"
"2020- 12- 11","558.23","552.71","560.64","551.99","","1.44%"
"2020- 12- 10","550.28","549.19","551.27","547.55","","0.56%"
"2020- 12- 09","547.19","546.26","550.47","545.47","","0.75%"
"2020- 12- 08","543.10","539.68","543.10","539.66","","0.83%"
"2020- 12- 07","538.62","540.33","540.70","538.47","","-0.16%"
"2020- 12- 04","539.48","542.51","542.60","538.47","","-0.47%"
"2020- 12- 03","542.01","534.04","542.01","533.40","","1.66%"
"2020- 12- 02","533.15","535.25","535.28","531.43","","-0.28%"
"2020- 12- 01","534.63","526.48","535.46","526.48","","1.95%"
"2020- 11- 30","524.41","535.26","537.87","524.41","","-2.09%"
"2020- 11- 27","535.59","539.54","540.38","535.59","","-0.51%"
"2020- 11- 26","538.33","532.53","538.46","530.73","","1.12%"
"2020- 11- 25","532.35","528.44","533.23","528.34","","1.03%"
"2020- 11- 24","526.91","531.14","534.58","526.91","","-1.35%"
"2020- 11- 23","534.14","532.65","534.65","532.08","","0.38%"
"2020- 11- 20","532.13","528.21","533.78","526.67","","0.91%"
"2020- 11- 19","527.32","534.90","534.90","527.32","","-1.50%"
"2020- 11- 18","535.34","537.48","538.19","532.37","","-0.37%"
"2020- 11- 17","537.34","532.82","538.88","529.83","","0.59%"
"2020- 11- 16","534.17","532.57","535.23","531.53","","0.33%"
"2020- 11- 13","532.42","532.66","533.29","527.89","","-0.09%"
"2020- 11- 12","532.91","526.08","533.31","523.54","","1.07%"
"2020- 11- 11","527.27","528.25","528.47","521.05","","-0.24%"
"2020- 11- 10","528.52","511.38","528.52","510.72","","2.30%"
"2020- 11- 09","516.65","516.65","520.76","513.10","","0.19%"
"2020- 11- 06","515.66","508.84","515.66","507.50","","1.37%"
"2020- 11- 05","508.68","497.83","508.68","497.79","","2.51%"
"2020- 11- 04","496.23","496.31","499.86","495.66","","0.22%"
"2020- 11- 03","495.13","497.18","497.64","494.85","","-0.20%"
"2020- 11- 02","496.14","498.20","498.89","492.57","","-0.51%"
"2020- 10- 30","498.70","507.97","508.08","497.23","","-1.86%"
"2020- 10- 28","508.15","511.98","512.15","506.73","","-0.42%"
"2020- 10- 27","510.27","506.37","511.80","505.20","","0.61%"
"2020- 10- 26","507.16","507.38","508.31","501.59","","0.03%"
"2020- 10- 23","507.00","509.31","510.27","505.44","","-0.34%"
"2020- 10- 22","508.71","506.48","510.45","504.18","","0.47%"
"2020- 10- 21","506.32","515.35","515.93","506.17","","-1.70%"
"2020- 10- 20","515.06","518.21","519.22","514.77","","-0.60%"
"2020- 10- 19","518.16","514.38","519.36","513.76","","0.98%"
"2020- 10- 16","513.15","518.17","518.74","513.15","","-0.56%"
"2020- 10- 15","516.06","518.83","519.85","515.05","","-0.59%"
"2020- 10- 14","519.12","517.48","519.12","515.82","","0.21%"
"2020- 10- 13","518.01","513.78","518.26","513.71","","0.54%"
"2020- 10- 12","515.21","516.19","516.35","512.60","","-0.43%"
"2020- 10- 09","517.43","514.62","518.23","513.01","","0.41%"
"2020- 10- 08","515.30","507.37","515.30","507.24","","1.93%"
"2020- 10- 07","505.53","510.55","512.17","505.53","","-1.09%"
"2020- 10- 06","511.12","514.68","515.96","510.15","","-0.47%"
"2020- 10- 05","513.52","509.05","514.11","508.26","","0.95%"
"2020- 10- 02","508.69","504.82","508.86","503.05","","0.67%"
"2020- 10- 01","505.32","506.28","507.33","503.40","","-0.38%"
"2020- 09- 30","507.23","508.31","510.52","505.24","","-0.10%"
"2020- 09- 29","507.72","511.44","513.00","507.72","","-0.59%"
"2020- 09- 28","510.73","510.80","513.16","509.18","","0.39%"
"2020- 09- 25","508.73","507.98","511.38","507.08","","0.69%"
