"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 11- 09","1,737.94","1,654.67","1,756.59","1,654.67","","5.15%"
"2020- 11- 06","1,652.76","1,652.07","1,663.73","1,639.01","","0.07%"
"2020- 11- 05","1,651.62","1,648.40","1,658.99","1,645.54","","0.27%"
"2020- 11- 04","1,647.25","1,614.14","1,648.11","1,599.40","","1.65%"
"2020- 11- 03","1,620.56","1,590.04","1,620.56","1,590.04","","2.36%"
"2020- 11- 02","1,583.26","1,561.88","1,585.46","1,554.95","","1.39%"
"2020- 10- 30","1,561.62","1,556.95","1,565.69","1,550.27","","-0.07%"
"2020- 10- 29","1,562.76","1,566.47","1,573.22","1,549.67","","-0.18%"
"2020- 10- 28","1,565.54","1,600.56","1,600.56","1,549.86","","-2.55%"
"2020- 10- 27","1,606.55","1,625.22","1,628.59","1,606.40","","-1.08%"
"2020- 10- 26","1,624.12","1,636.12","1,644.84","1,622.86","","-1.10%"
"2020- 10- 23","1,642.18","1,622.97","1,648.98","1,621.87","","1.35%"
"2020- 10- 22","1,620.37","1,617.03","1,623.30","1,600.15","","0.21%"
"2020- 10- 21","1,617.05","1,648.34","1,650.44","1,615.25","","-1.88%"
"2020- 10- 20","1,647.95","1,644.66","1,655.49","1,639.96","","0.11%"
"2020- 10- 19","1,646.13","1,656.40","1,667.33","1,641.96","","-0.59%"
"2020- 10- 16","1,655.95","1,635.26","1,659.71","1,635.26","","1.43%"
"2020- 10- 15","1,632.60","1,656.32","1,656.32","1,619.63","","-1.76%"
"2020- 10- 14","1,661.86","1,675.23","1,683.27","1,659.67","","-0.66%"
"2020- 10- 13","1,672.85","1,682.59","1,684.36","1,667.46","","-0.53%"
"2020- 10- 12","1,681.75","1,687.28","1,692.86","1,681.31","","-0.34%"
"2020- 10- 09","1,687.56","1,677.67","1,694.76","1,677.67","","0.62%"
"2020- 10- 08","1,677.08","1,668.35","1,684.27","1,662.64","","0.54%"
"2020- 10- 07","1,668.07","1,668.88","1,678.35","1,664.47","","-0.13%"
"2020- 10- 06","1,670.27","1,669.53","1,675.82","1,657.24","","0.09%"
"2020- 10- 05","1,668.78","1,658.38","1,678.81","1,658.38","","0.64%"
"2020- 10- 02","1,658.14","1,650.98","1,658.14","1,632.18","","0.41%"
"2020- 10- 01","1,651.30","1,648.68","1,665.16","1,643.11","","0.19%"
"2020- 09- 30","1,648.16","1,656.76","1,667.49","1,644.90","","-0.52%"
"2020- 09- 29","1,656.78","1,666.32","1,666.32","1,647.66","","-0.58%"
"2020- 09- 28","1,666.51","1,645.90","1,673.75","1,645.90","","1.52%"
"2020- 09- 25","1,641.51","1,639.86","1,643.91","1,623.41","","0.24%"
"2020- 09- 24","1,637.64","1,655.19","1,659.09","1,633.36","","-1.31%"
"2020- 09- 23","1,659.41","1,644.85","1,680.57","1,644.85","","1.19%"
"2020- 09- 22","1,639.89","1,635.91","1,652.45","1,629.72","","0.41%"
"2020- 09- 21","1,633.18","1,682.17","1,682.17","1,626.93","","-3.33%"
"2020- 09- 18","1,689.36","1,701.50","1,702.63","1,689.07","","-0.67%"
"2020- 09- 17","1,700.74","1,701.93","1,707.41","1,687.21","","-0.47%"
"2020- 09- 16","1,708.75","1,712.84","1,720.22","1,702.67","","-0.44%"
"2020- 09- 15","1,716.23","1,695.41","1,721.60","1,695.38","","1.23%"
"2020- 09- 14","1,695.42","1,697.57","1,710.59","1,691.44","","-0.12%"
"2020- 09- 11","1,697.38","1,689.65","1,704.36","1,686.62","","0.45%"
"2020- 09- 10","1,689.72","1,693.26","1,696.92","1,675.45","","-0.21%"
"2020- 09- 09","1,693.26","1,669.53","1,698.98","1,667.49","","1.46%"
"2020- 09- 08","1,668.85","1,671.42","1,685.05","1,652.83","","-0.14%"
"2020- 09- 07","1,671.14","1,632.81","1,673.98","1,632.81","","2.36%"
"2020- 09- 04","1,632.62","1,640.46","1,661.75","1,627.01","","-0.85%"
"2020- 09- 03","1,646.60","1,671.10","1,686.49","1,643.25","","-1.43%"
"2020- 09- 02","1,670.50","1,648.98","1,678.75","1,648.98","","1.46%"
"2020- 09- 01","1,646.53","1,677.21","1,677.21","1,636.22","","-1.78%"
"2020- 08- 28","1,676.36","1,688.45","1,695.80","1,676.36","","-0.61%"
"2020- 08- 27","1,686.69","1,699.87","1,704.31","1,686.69","","-0.73%"
"2020- 08- 26","1,699.10","1,698.03","1,701.09","1,685.28","","0.06%"
"2020- 08- 25","1,698.04","1,718.00","1,737.22","1,696.68","","-1.14%"
"2020- 08- 24","1,717.55","1,689.03","1,721.21","1,689.03","","1.78%"
"2020- 08- 21","1,687.53","1,692.53","1,697.70","1,673.69","","-0.26%"
"2020- 08- 20","1,691.91","1,713.50","1,713.50","1,691.12","","-1.62%"
"2020- 08- 19","1,719.85","1,708.08","1,720.69","1,700.78","","0.59%"
"2020- 08- 18","1,709.70","1,721.60","1,733.66","1,705.56","","-0.83%"
"2020- 08- 17","1,723.95","1,714.69","1,727.42","1,705.92","","0.57%"
"2020- 08- 14","1,714.20","1,738.80","1,738.80","1,698.37","","-1.51%"
"2020- 08- 13","1,740.56","1,760.80","1,760.80","1,740.56","","-1.61%"
"2020- 08- 12","1,769.00","1,734.03","1,773.94","1,733.41","","2.04%"
"2020- 08- 11","1,733.55","1,706.06","1,748.67","1,706.06","","1.77%"
"2020- 08- 10","1,703.47","1,699.46","1,716.35","1,696.37","","0.39%"
"2020- 08- 07","1,696.86","1,697.06","1,701.54","1,687.57","","0.01%"
"2020- 08- 06","1,696.76","1,719.14","1,719.14","1,683.99","","-1.34%"
"2020- 08- 05","1,719.84","1,702.10","1,722.83","1,702.10","","1.06%"
"2020- 08- 04","1,701.85","1,697.49","1,707.63","1,687.45","","0.10%"
"2020- 08- 03","1,700.14","1,661.09","1,701.68","1,650.50","","2.24%"
"2020- 07- 31","1,662.89","1,691.15","1,704.84","1,662.89","","-1.59%"
"2020- 07- 30","1,689.79","1,733.05","1,733.05","1,671.80","","-2.31%"
"2020- 07- 29","1,729.82","1,729.43","1,736.63","1,725.25","","0.04%"
"2020- 07- 28","1,729.10","1,722.25","1,733.43","1,715.22","","0.45%"
"2020- 07- 27","1,721.38","1,728.17","1,728.17","1,716.38","","-0.38%"
"2020- 07- 24","1,727.89","1,750.79","1,750.79","1,721.29","","-1.39%"
"2020- 07- 23","1,752.31","1,751.80","1,769.63","1,750.16","","0.10%"
"2020- 07- 22","1,750.63","1,770.30","1,770.37","1,748.08","","-1.10%"
"2020- 07- 21","1,770.08","1,768.11","1,782.22","1,765.17","","0.15%"
"2020- 07- 20","1,767.48","1,776.35","1,777.25","1,757.17","","-0.51%"
"2020- 07- 17","1,776.51","1,765.55","1,777.43","1,759.30","","0.61%"
"2020- 07- 16","1,765.80","1,776.73","1,777.42","1,758.70","","-0.68%"
"2020- 07- 15","1,777.92","1,747.28","1,786.28","1,747.28","","1.78%"
"2020- 07- 14","1,746.84","1,741.72","1,746.84","1,722.84","","0.15%"
"2020- 07- 13","1,744.27","1,725.55","1,747.94","1,725.55","","1.28%"
"2020- 07- 10","1,722.21","1,708.48","1,725.92","1,697.59","","0.72%"
"2020- 07- 09","1,709.86","1,740.26","1,745.06","1,707.29","","-1.77%"
"2020- 07- 08","1,740.73","1,749.15","1,755.29","1,737.18","","-0.52%"
"2020- 07- 07","1,749.77","1,775.42","1,775.42","1,746.91","","-1.55%"
"2020- 07- 06","1,777.36","1,743.46","1,782.76","1,743.46","","2.09%"
"2020- 07- 03","1,740.95","1,766.84","1,771.82","1,735.50","","-1.42%"
"2020- 07- 02","1,766.01","1,744.47","1,771.16","1,744.47","","1.34%"
"2020- 07- 01","1,742.59","1,746.26","1,755.07","1,721.54","","-0.18%"
"2020- 06- 30","1,745.75","1,761.12","1,764.15","1,739.22","","-0.90%"
"2020- 06- 29","1,761.60","1,742.84","1,768.62","1,731.89","","1.09%"
"2020- 06- 26","1,742.63","1,741.00","1,772.57","1,741.00","","0.15%"
"2020- 06- 25","1,740.03","1,731.76","1,744.39","1,706.40","","0.45%"
"2020- 06- 24","1,732.32","1,786.45","1,786.45","1,732.32","","-3.13%"
"2020- 06- 23","1,788.24","1,766.71","1,794.19","1,766.71","","1.22%"
"2020- 06- 22","1,766.65","1,780.92","1,785.65","1,761.21","","-0.80%"
"2020- 06- 19","1,780.96","1,762.80","1,789.04","1,762.80","","1.08%"
"2020- 06- 18","1,761.98","1,770.95","1,778.44","1,751.38","","-0.50%"
"2020- 06- 17","1,770.90","1,769.48","1,786.20","1,766.00","","0.17%"
"2020- 06- 16","1,767.88","1,720.54","1,783.54","1,720.54","","2.87%"
"2020- 06- 15","1,718.61","1,728.86","1,728.86","1,687.50","","-0.67%"
"2020- 06- 12","1,730.26","1,721.85","1,752.55","1,699.50","","0.45%"
"2020- 06- 11","1,722.58","1,792.66","1,792.66","1,722.58","","-3.98%"
"2020- 06- 10","1,794.07","1,793.58","1,807.55","1,782.11","","0.02%"
"2020- 06- 09","1,793.80","1,833.32","1,833.32","1,790.88","","-2.14%"
"2020- 06- 08","1,833.07","1,832.58","1,842.61","1,818.10","","-0.10%"
"2020- 06- 05","1,834.87","1,798.11","1,836.27","1,798.11","","2.21%"
"2020- 06- 04","1,795.11","1,801.09","1,812.31","1,788.02","","-0.64%"
"2020- 06- 03","1,806.61","1,761.95","1,810.32","1,761.95","","2.55%"
"2020- 06- 02","1,761.66","1,747.18","1,767.35","1,747.18","","0.84%"
"2020- 06- 01","1,747.05","1,731.48","1,751.58","1,731.48","","1.45%"
"2020- 05- 29","1,722.12","1,761.75","1,761.75","1,717.42","","-2.35%"
"2020- 05- 28","1,763.61","1,748.32","1,767.98","1,745.43","","1.18%"
"2020- 05- 27","1,743.02","1,724.04","1,750.01","1,724.04","","1.28%"
"2020- 05- 26","1,721.02","1,711.87","1,737.82","1,711.87","","1.28%"
"2020- 05- 25","1,699.26","1,699.26","1,699.26","1,699.26","","0.00%"
"2020- 05- 22","1,699.26","1,696.57","1,702.91","1,669.50","","-0.41%"
"2020- 05- 21","1,706.25","1,720.83","1,728.43","1,702.88","","-0.85%"
"2020- 05- 20","1,720.88","1,702.39","1,723.07","1,691.55","","1.07%"
"2020- 05- 19","1,702.61","1,716.24","1,732.84","1,692.18","","-0.79%"
"2020- 05- 18","1,716.22","1,651.17","1,718.99","1,651.17","","4.24%"
"2020- 05- 15","1,646.46","1,636.88","1,657.51","1,635.62","","0.99%"
"2020- 05- 14","1,630.39","1,671.52","1,671.52","1,608.61","","-2.79%"
"2020- 05- 13","1,677.16","1,701.09","1,701.09","1,674.48","","-1.58%"
"2020- 05- 12","1,704.04","1,685.63","1,708.82","1,679.47","","1.02%"
"2020- 05- 11","1,686.87","1,691.56","1,703.58","1,674.47","","0.04%"
"2020- 05- 08","1,686.20","1,686.20","1,686.20","1,686.20","","0.00%"
"2020- 05- 07","1,686.20","1,665.17","1,689.32","1,665.17","","1.35%"
"2020- 05- 06","1,663.82","1,662.44","1,676.18","1,660.16","","0.06%"
"2020- 05- 05","1,662.74","1,639.43","1,668.26","1,639.43","","1.73%"
"2020- 05- 04","1,634.46","1,637.26","1,645.47","1,621.27","","-0.17%"
"2020- 05- 01","1,637.25","1,663.04","1,663.04","1,631.89","","-2.34%"
"2020- 04- 30","1,676.47","1,737.11","1,747.66","1,676.04","","-3.55%"
"2020- 04- 29","1,738.18","1,695.73","1,742.09","1,693.84","","2.63%"
"2020- 04- 28","1,693.61","1,662.74","1,699.14","1,658.08","","1.92%"
"2020- 04- 27","1,661.71","1,641.48","1,664.03","1,641.48","","1.67%"
"2020- 04- 24","1,634.44","1,655.13","1,655.13","1,628.73","","-1.32%"
"2020- 04- 23","1,656.22","1,639.96","1,660.90","1,630.70","","0.98%"
"2020- 04- 22","1,640.10","1,604.65","1,641.48","1,604.65","","2.22%"
"2020- 04- 21","1,604.45","1,654.16","1,654.16","1,604.45","","-3.04%"
"2020- 04- 20","1,654.71","1,646.46","1,657.60","1,624.22","","0.50%"
"2020- 04- 17","1,646.49","1,602.19","1,660.77","1,602.19","","2.85%"
"2020- 04- 16","1,600.94","1,597.40","1,610.40","1,586.11","","0.45%"
"2020- 04- 15","1,593.82","1,648.31","1,648.31","1,587.98","","-3.33%"
"2020- 04- 14","1,648.72","1,661.96","1,676.01","1,645.56","","-0.86%"
"2020- 04- 09","1,663.09","1,620.72","1,663.44","1,620.72","","2.70%"
"2020- 04- 08","1,619.37","1,620.44","1,620.44","1,594.43","","-0.50%"
"2020- 04- 07","1,627.55","1,604.05","1,648.00","1,604.05","","2.25%"
"2020- 04- 06","1,591.70","1,557.17","1,594.78","1,557.17","","3.01%"
"2020- 04- 03","1,545.21","1,562.61","1,562.61","1,540.07","","-1.23%"
"2020- 04- 02","1,564.43","1,560.11","1,585.10","1,541.17","","0.50%"
"2020- 04- 01","1,556.57","1,600.57","1,600.57","1,546.15","","-3.87%"
"2020- 03- 31","1,619.21","1,596.77","1,627.84","1,583.38","","1.91%"
"2020- 03- 30","1,588.89","1,573.07","1,589.30","1,528.19","","0.99%"
"2020- 03- 27","1,573.39","1,652.96","1,652.96","1,543.96","","-5.24%"
"2020- 03- 26","1,660.45","1,604.51","1,660.45","1,571.64","","2.15%"
"2020- 03- 25","1,625.49","1,572.22","1,640.72","1,543.13","","4.53%"
"2020- 03- 24","1,555.06","1,441.44","1,555.06","1,441.44","","8.87%"
"2020- 03- 23","1,428.42","1,476.89","1,486.67","1,408.74","","-3.77%"
"2020- 03- 20","1,484.41","1,483.44","1,550.55","1,474.45","","0.55%"
"2020- 03- 19","1,476.32","1,454.05","1,484.36","1,416.63","","1.48%"
"2020- 03- 18","1,454.83","1,500.25","1,500.25","1,431.68","","-3.71%"
"2020- 03- 17","1,510.95","1,474.94","1,513.36","1,421.03","","2.85%"
"2020- 03- 16","1,469.04","1,521.90","1,521.90","1,397.83","","-3.84%"
"2020- 03- 13","1,527.66","1,497.78","1,623.20","1,497.78","","2.33%"
"2020- 03- 12","1,492.88","1,667.18","1,667.18","1,492.88","","-10.87%"
"2020- 03- 11","1,674.88","1,699.41","1,734.34","1,671.19","","-1.42%"
"2020- 03- 10","1,698.97","1,708.31","1,775.74","1,690.32","","-0.09%"
