"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 03- 11","523.68","518.76","524.35","516.86","","0.65%"
"2022- 03- 10","520.28","518.28","522.70","518.28","","0.54%"
"2022- 03- 09","517.50","514.03","517.50","508.15","","0.97%"
"2022- 03- 08","512.51","513.84","516.21","501.27","","-0.26%"
"2022- 03- 07","513.84","524.13","524.13","510.71","","-2.46%"
"2022- 03- 04","526.80","535.14","535.14","526.80","","-1.72%"
"2022- 03- 03","536.04","537.06","539.34","533.87","","0.28%"
"2022- 03- 02","534.52","533.47","536.29","531.68","","0.18%"
"2022- 03- 01","533.57","534.14","536.30","532.14","","0.49%"
"2022- 02- 28","530.96","528.74","532.98","525.13","","0.37%"
"2022- 02- 25","528.98","526.45","530.45","525.78","","0.90%"
"2022- 02- 24","524.25","529.98","530.51","522.07","","-1.47%"
"2022- 02- 23","532.08","530.12","533.45","528.24","","0.34%"
"2022- 02- 22","530.27","527.68","530.27","524.33","","-0.40%"
"2022- 02- 21","532.40","539.10","539.10","531.25","","-1.23%"
"2022- 02- 18","539.03","537.70","540.49","535.81","","0.04%"
"2022- 02- 17","538.81","536.23","540.95","536.23","","0.69%"
"2022- 02- 15","535.10","530.73","535.23","530.36","","0.97%"
"2022- 02- 14","529.98","532.77","532.83","528.36","","-0.71%"
"2022- 02- 11","533.77","533.09","534.39","530.92","","-0.35%"
"2022- 02- 10","535.62","535.83","535.93","532.40","","0.05%"
"2022- 02- 09","535.33","528.67","536.01","527.88","","1.59%"
"2022- 02- 08","526.93","524.82","526.93","523.72","","0.43%"
"2022- 02- 07","524.68","522.95","526.34","520.67","","0.34%"
"2022- 02- 04","522.91","522.39","524.41","522.04","","0.29%"
"2022- 02- 03","521.42","519.16","522.56","519.09","","0.27%"
"2022- 02- 02","520.00","519.89","520.87","517.08","","0.33%"
"2022- 02- 01","518.27","517.19","520.03","517.19","","0.51%"
"2022- 01- 31","515.62","514.72","518.94","514.72","","0.29%"
"2022- 01- 28","514.11","512.74","515.64","512.14","","0.46%"
"2022- 01- 27","511.77","510.28","511.77","506.38","","-0.42%"
"2022- 01- 26","513.92","511.37","515.23","511.37","","0.59%"
"2022- 01- 25","510.90","509.76","510.94","505.91","","-0.13%"
"2022- 01- 24","511.55","512.70","514.44","510.33","","-0.23%"
"2022- 01- 21","512.75","513.15","513.51","509.32","","-0.17%"
"2022- 01- 20","513.62","513.16","515.54","513.16","","0.15%"
"2022- 01- 19","512.86","511.59","514.82","510.89","","0.26%"
"2022- 01- 18","511.53","517.01","518.95","511.50","","-1.03%"
"2022- 01- 17","516.84","515.60","518.10","515.56","","0.23%"
"2022- 01- 14","515.64","517.09","517.27","514.01","","-0.32%"
"2022- 01- 13","517.32","519.29","520.15","516.21","","-0.30%"
"2022- 01- 12","518.87","519.11","519.78","516.58","","0.63%"
"2022- 01- 11","515.64","511.91","516.00","511.91","","0.73%"
"2022- 01- 10","511.88","512.40","514.06","510.15","","-0.06%"
"2022- 01- 07","512.18","513.42","514.90","510.52","","0.16%"
"2022- 01- 06","511.35","518.03","518.03","511.35","","-1.83%"
"2022- 01- 05","520.89","519.51","522.03","518.99","","0.32%"
"2022- 01- 04","519.24","517.55","521.11","517.55","","0.58%"
"2021- 12- 30","516.26","517.33","518.11","514.53","","0.09%"
"2021- 12- 29","515.80","511.75","516.32","511.35","","0.83%"
"2021- 12- 28","511.57","509.35","513.52","509.35","","0.65%"
"2021- 12- 27","508.27","509.52","510.44","507.03","","-0.08%"
"2021- 12- 24","508.68","510.09","510.73","507.59","","-0.12%"
"2021- 12- 23","509.31","505.50","511.23","505.50","","1.02%"
"2021- 12- 22","504.16","504.28","505.86","502.96","","0.17%"
"2021- 12- 21","503.28","502.13","506.10","502.13","","0.38%"
"2021- 12- 20","501.37","508.03","508.03","499.99","","-1.89%"
"2021- 12- 17","511.05","510.89","511.84","508.95","","-0.10%"
"2021- 12- 16","511.54","504.85","511.54","503.09","","1.56%"
"2021- 12- 15","503.67","507.11","507.11","502.88","","-0.76%"
"2021- 12- 14","507.53","504.26","507.53","501.41","","0.43%"
"2021- 12- 13","505.34","503.67","506.53","501.96","","0.60%"
"2021- 12- 09","502.35","504.30","505.34","500.51","","-0.35%"
"2021- 12- 08","504.13","502.50","505.35","500.89","","0.48%"
"2021- 12- 07","501.72","497.10","502.55","496.82","","1.49%"
"2021- 12- 03","494.35","496.51","497.82","494.35","","-0.37%"
"2021- 12- 02","496.21","495.79","496.21","491.66","","0.04%"
"2021- 12- 01","496.01","492.07","496.25","487.49","","1.37%"
"2021- 11- 30","489.30","498.84","503.79","488.50","","-1.42%"
"2021- 11- 29","496.33","502.86","505.92","495.89","","-1.31%"
"2021- 11- 26","502.92","512.96","512.96","502.06","","-2.55%"
"2021- 11- 25","516.10","519.31","519.68","514.74","","-0.43%"
"2021- 11- 24","518.31","518.91","521.40","517.46","","0.10%"
"2021- 11- 23","517.79","518.58","519.93","516.62","","-0.19%"
"2021- 11- 22","518.80","518.34","520.23","516.85","","0.23%"
"2021- 11- 19","517.60","520.76","521.64","516.93","","-0.45%"
"2021- 11- 18","519.96","518.40","520.93","517.65","","0.26%"
"2021- 11- 17","518.59","519.57","521.85","517.79","","-0.19%"
"2021- 11- 16","519.56","518.06","520.79","517.34","","0.35%"
"2021- 11- 15","517.76","516.16","519.10","516.16","","0.38%"
"2021- 11- 12","515.81","517.18","518.51","515.31","","0.02%"
"2021- 11- 11","515.71","515.42","516.93","513.84","","0.05%"
"2021- 11- 10","515.46","514.59","516.58","513.49","","-0.17%"
"2021- 11- 09","516.33","516.53","517.52","514.84","","-0.01%"
"2021- 11- 08","516.36","516.10","518.25","514.46","","0.30%"
"2021- 11- 05","514.83","515.14","515.74","512.98","","0.00%"
"2021- 11- 04","514.85","512.06","515.70","510.04","","0.60%"
"2021- 11- 03","511.76","513.13","514.21","509.96","","-0.21%"
"2021- 11- 02","512.83","510.98","513.56","509.15","","0.45%"
"2021- 11- 01","510.53","514.52","516.95","509.58","","-0.42%"
"2021- 10- 29","512.67","514.49","515.81","511.94","","-0.27%"
"2021- 10- 28","514.06","512.60","516.26","511.53","","0.14%"
"2021- 10- 27","513.33","515.15","515.47","513.32","","-0.65%"
"2021- 10- 26","516.71","516.73","517.99","512.94","","-0.02%"
"2021- 10- 25","516.79","519.36","520.12","514.82","","-0.51%"
"2021- 10- 21","519.45","518.76","520.24","517.54","","0.39%"
"2021- 10- 20","517.44","517.05","518.48","515.59","","0.26%"
"2021- 10- 19","516.09","521.74","522.03","514.38","","-0.80%"
"2021- 10- 18","520.23","518.56","521.44","518.14","","0.35%"
"2021- 10- 15","518.42","519.83","521.92","516.61","","0.02%"
"2021- 10- 14","518.30","519.52","520.95","516.69","","-0.17%"
"2021- 10- 12","519.17","518.47","520.45","517.02","","0.79%"
"2021- 10- 11","515.12","517.81","519.94","514.25","","-0.40%"
"2021- 10- 08","517.17","516.25","518.80","515.88","","0.44%"
"2021- 10- 07","514.93","511.89","516.92","511.89","","0.67%"
"2021- 10- 06","511.50","515.14","516.65","511.01","","-0.68%"
"2021- 10- 05","514.99","510.77","515.74","510.15","","0.80%"
"2021- 10- 04","510.91","509.08","513.16","509.08","","0.64%"
"2021- 10- 01","507.67","507.48","509.28","503.83","","-0.05%"
"2021- 09- 30","507.93","510.38","512.11","505.81","","-0.44%"
"2021- 09- 29","510.18","508.41","512.85","507.95","","-0.42%"
"2021- 09- 28","512.31","514.45","515.88","511.70","","-0.29%"
"2021- 09- 27","513.81","516.62","518.51","512.41","","-0.52%"
"2021- 09- 23","516.52","512.90","518.02","512.90","","0.71%"
"2021- 09- 22","512.90","510.57","514.39","509.78","","0.31%"
"2021- 09- 21","511.33","508.00","512.67","504.63","","0.76%"
"2021- 09- 20","507.49","510.80","512.02","506.24","","-1.38%"
"2021- 09- 17","514.60","515.90","516.87","510.97","","-0.35%"
"2021- 09- 16","516.43","516.46","517.28","514.63","","0.39%"
"2021- 09- 15","514.42","513.05","514.99","511.95","","0.30%"
"2021- 09- 14","512.86","517.23","517.23","511.97","","-0.47%"
"2021- 09- 13","515.28","515.02","517.87","513.12","","0.03%"
"2021- 09- 10","515.12","514.54","517.04","510.55","","0.28%"
"2021- 09- 09","513.70","517.80","520.72","512.93","","-1.12%"
"2021- 09- 08","519.50","519.77","520.68","514.46","","-0.09%"
"2021- 09- 07","519.97","524.05","526.51","519.60","","-0.41%"
"2021- 09- 06","522.11","524.32","525.07","520.81","","-0.43%"
"2021- 09- 03","524.37","524.37","526.43","522.04","","0.14%"
"2021- 09- 02","523.65","519.45","525.46","518.69","","0.76%"
"2021- 09- 01","519.68","524.44","526.28","518.63","","-0.66%"
"2021- 08- 31","523.15","520.76","524.70","518.09","","0.46%"
"2021- 08- 30","520.74","515.12","521.75","515.12","","1.61%"
"2021- 08- 27","512.50","508.67","513.72","507.87","","0.66%"
"2021- 08- 26","509.14","508.78","509.67","506.46","","0.06%"
"2021- 08- 25","508.85","504.68","509.06","504.47","","0.90%"
"2021- 08- 24","504.31","503.50","508.29","503.50","","0.35%"
"2021- 08- 23","502.56","495.66","502.77","495.66","","2.27%"
"2021- 08- 20","491.40","489.66","492.52","489.50","","0.39%"
"2021- 08- 19","489.48","492.41","492.96","489.37","","-0.78%"
"2021- 08- 18","493.31","490.24","494.97","490.24","","0.63%"
"2021- 08- 17","490.24","487.45","490.93","486.92","","0.67%"
"2021- 08- 16","486.96","484.80","487.19","481.02","","0.49%"
"2021- 08- 13","484.57","483.01","487.09","482.41","","0.14%"
"2021- 08- 11","483.87","489.21","489.78","483.76","","-0.60%"
"2021- 08- 10","486.80","486.55","489.65","485.51","","0.39%"
"2021- 08- 09","484.91","479.67","486.19","479.67","","1.16%"
"2021- 08- 06","479.36","481.58","483.74","476.75","","-0.35%"
"2021- 08- 05","481.03","487.80","488.51","480.71","","-1.52%"
"2021- 08- 04","488.44","486.64","489.68","484.18","","0.38%"
"2021- 08- 03","486.61","482.78","486.61","482.19","","0.87%"
"2021- 08- 02","482.42","481.95","482.43","478.74","","0.32%"
"2021- 07- 30","480.88","484.64","486.25","480.54","","-1.06%"
"2021- 07- 29","486.04","486.67","487.66","483.89","","0.12%"
"2021- 07- 27","485.46","489.16","489.94","482.94","","-0.57%"
"2021- 07- 23","488.24","490.57","491.11","486.71","","-0.61%"
"2021- 07- 22","491.25","490.79","491.79","489.37","","0.67%"
"2021- 07- 21","487.99","487.51","489.05","485.15","","0.14%"
"2021- 07- 20","487.33","491.27","491.27","484.80","","-0.99%"
"2021- 07- 19","492.22","496.83","496.83","490.65","","-1.20%"
"2021- 07- 16","498.19","496.23","498.44","495.03","","0.28%"
"2021- 07- 15","496.79","498.74","499.96","496.79","","-0.15%"
"2021- 07- 14","497.52","498.67","499.43","495.41","","-0.36%"
"2021- 07- 13","499.32","493.24","500.20","493.24","","1.37%"
"2021- 07- 12","492.58","494.56","497.23","490.86","","-0.40%"
"2021- 07- 09","494.54","491.67","496.46","491.06","","0.41%"
"2021- 07- 08","492.53","498.26","498.45","490.52","","-1.61%"
"2021- 07- 07","500.57","502.55","503.77","499.52","","-0.83%"
"2021- 07- 06","504.75","503.89","506.88","503.89","","0.44%"
"2021- 07- 05","502.52","502.06","502.90","500.25","","0.12%"
"2021- 07- 02","501.92","505.18","506.69","500.05","","-0.73%"
"2021- 07- 01","505.61","503.93","507.03","503.11","","0.35%"
"2021- 06- 30","503.85","505.88","508.17","502.91","","-0.38%"
"2021- 06- 29","505.79","502.41","507.77","502.41","","0.77%"
"2021- 06- 28","501.91","501.81","503.41","499.25","","-0.59%"
"2021- 06- 25","504.88","506.78","508.01","502.55","","0.00%"
"2021- 06- 24","504.88","504.52","505.21","500.22","","-0.16%"
"2021- 06- 23","505.67","508.26","510.29","505.17","","-0.49%"
"2021- 06- 22","508.18","510.98","512.07","507.93","","-0.10%"
"2021- 06- 21","508.69","510.00","510.00","505.65","","-0.76%"
"2021- 06- 18","512.58","514.32","515.09","509.93","","-0.28%"
"2021- 06- 17","514.01","515.47","518.45","513.56","","-0.55%"
"2021- 06- 16","516.83","516.31","519.10","515.20","","0.15%"
"2021- 06- 15","516.05","520.40","520.95","514.83","","-0.89%"
"2021- 06- 14","520.70","523.00","523.35","518.81","","-0.14%"
"2021- 06- 11","521.45","518.06","521.45","518.06","","0.84%"
"2021- 06- 10","517.11","516.29","520.42","516.29","","0.18%"
"2021- 06- 09","516.20","513.16","516.72","513.16","","0.88%"
"2021- 06- 08","511.70","512.22","513.80","508.93","","-0.07%"
"2021- 06- 07","512.04","512.06","516.94","511.53","","0.01%"
"2021- 06- 04","511.97","515.00","516.16","511.97","","-0.68%"
"2021- 06- 02","515.49","517.80","519.21","514.07","","-0.19%"
"2021- 06- 01","516.46","510.65","517.14","508.88","","1.65%"
"2021- 05- 31","508.10","504.87","508.35","502.64","","0.57%"
"2021- 05- 28","505.23","508.43","509.35","504.58","","-0.06%"
"2021- 05- 27","505.55","500.27","507.38","499.64","","1.14%"
"2021- 05- 25","499.83","497.03","500.35","496.23","","1.29%"
"2021- 05- 24","493.46","496.08","497.71","493.04","","-0.52%"
"2021- 05- 21","496.03","497.37","498.42","493.65","","-0.17%"
"2021- 05- 20","496.87","499.91","500.95","496.71","","-0.55%"
"2021- 05- 19","499.62","500.66","502.71","498.81","","-0.56%"
"2021- 05- 18","502.45","497.28","503.61","497.28","","1.10%"
"2021- 05- 17","496.98","498.17","499.64","493.53","","-0.48%"
"2021- 05- 14","499.36","499.25","501.45","494.18","","0.08%"
"2021- 05- 13","498.96","498.80","501.26","487.03","","-1.18%"
"2021- 05- 12","504.90","509.52","509.52","501.41","","-0.95%"
"2021- 05- 11","509.73","508.52","511.24","505.07","","-0.13%"
"2021- 05- 10","510.38","512.52","513.76","507.44","","0.08%"
"2021- 05- 07","509.97","507.85","510.87","506.50","","0.86%"
"2021- 05- 06","505.60","498.72","506.60","498.27","","1.56%"
"2021- 05- 05","497.84","511.14","511.14","497.41","","-2.58%"
"2021- 04- 30","511.05","515.62","515.99","510.82","","-0.86%"
"2021- 04- 29","515.49","511.70","516.10","511.70","","1.18%"
"2021- 04- 28","509.47","503.40","509.47","503.40","","1.22%"
"2021- 04- 27","503.33","504.40","505.89","501.14","","-0.10%"
"2021- 04- 26","503.83","502.82","504.81","499.81","","0.23%"
"2021- 04- 23","502.67","508.09","508.09","501.75","","-1.06%"
"2021- 04- 22","508.03","514.11","514.64","506.87","","-0.98%"
"2021- 04- 21","513.05","513.00","514.05","511.18","","-0.15%"
"2021- 04- 20","513.81","511.12","514.03","509.66","","0.52%"
"2021- 04- 19","511.16","506.93","511.28","505.80","","1.27%"
"2021- 04- 16","504.74","504.18","505.14","500.62","","0.47%"
"2021- 04- 12","502.36","510.25","510.25","501.08","","-1.55%"
"2021- 04- 09","510.29","507.22","511.77","507.22","","0.79%"
"2021- 04- 08","506.29","505.79","508.36","504.94","","-0.13%"
"2021- 04- 07","506.95","511.48","511.48","506.63","","-1.31%"
"2021- 04- 05","513.68","520.96","521.53","513.10","","-1.32%"
"2021- 04- 02","520.55","522.92","524.45","520.19","","-0.11%"
"2021- 04- 01","521.12","522.04","523.54","519.98","","0.20%"
"2021- 03- 31","520.09","521.17","521.93","519.27","","-0.11%"
"2021- 03- 30","520.67","519.12","522.31","518.93","","0.45%"
"2021- 03- 29","518.34","516.92","522.02","516.92","","0.56%"
"2021- 03- 26","515.43","516.12","517.84","513.00","","0.12%"
"2021- 03- 25","514.79","515.50","517.61","513.73","","0.16%"
"2021- 03- 24","513.95","509.57","513.95","509.04","","0.37%"
"2021- 03- 23","512.04","513.95","515.04","511.20","","-0.11%"
"2021- 03- 22","512.58","511.86","514.66","508.71","","0.09%"
"2021- 03- 19","512.11","514.87","514.87","509.80","","-0.58%"
"2021- 03- 18","515.08","516.80","521.38","515.06","","-0.11%"
"2021- 03- 17","515.64","514.73","517.59","512.81","","0.13%"
"2021- 03- 16","514.96","517.17","519.05","514.57","","-0.33%"
