"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 02- 12","2,307.13","2,296.57","2,307.36","2,291.67","","0.43%"
"2021- 02- 11","2,297.32","2,300.40","2,302.08","2,287.75","","-0.13%"
"2021- 02- 10","2,300.36","2,300.63","2,308.07","2,280.87","","0.31%"
"2021- 02- 09","2,293.16","2,288.97","2,295.07","2,283.65","","0.41%"
"2021- 02- 08","2,283.90","2,274.82","2,284.39","2,274.44","","1.02%"
"2021- 02- 05","2,260.93","2,255.90","2,262.81","2,251.99","","0.56%"
"2021- 02- 04","2,248.32","2,238.10","2,252.51","2,233.35","","0.70%"
"2021- 02- 03","2,232.60","2,230.98","2,233.94","2,220.06","","0.20%"
"2021- 02- 02","2,228.23","2,213.35","2,231.59","2,212.45","","1.16%"
"2021- 02- 01","2,202.76","2,169.34","2,206.19","2,169.34","","1.88%"
"2021- 01- 29","2,162.20","2,202.23","2,202.23","2,157.07","","-1.88%"
"2021- 01- 28","2,203.54","2,177.51","2,210.84","2,177.51","","1.37%"
"2021- 01- 27","2,173.75","2,201.78","2,201.78","2,172.54","","-2.03%"
"2021- 01- 26","2,218.74","2,241.44","2,241.62","2,218.13","","-0.85%"
"2021- 01- 25","2,237.82","2,224.87","2,240.25","2,215.63","","0.33%"
"2021- 01- 22","2,230.40","2,228.14","2,233.42","2,223.45","","-0.42%"
"2021- 01- 21","2,239.81","2,250.91","2,251.30","2,234.56","","-0.56%"
"2021- 01- 20","2,252.35","2,252.42","2,254.17","2,239.36","","0.25%"
"2021- 01- 19","2,246.66","2,253.48","2,256.92","2,243.26","","-0.01%"
"2021- 01- 18","2,246.81","2,242.62","2,250.29","2,241.01","","0.15%"
"2021- 01- 15","2,243.45","2,248.15","2,250.89","2,230.90","","-0.22%"
"2021- 01- 14","2,248.46","2,252.04","2,257.31","2,247.04","","0.09%"
"2021- 01- 13","2,246.49","2,252.37","2,255.28","2,241.50","","-0.31%"
"2021- 01- 12","2,253.42","2,253.70","2,256.62","2,240.67","","0.28%"
"2021- 01- 11","2,247.18","2,247.25","2,260.53","2,246.31","","-0.64%"
"2021- 01- 08","2,261.67","2,258.74","2,262.94","2,248.67","","0.14%"
