"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 09- 17","1,535.59","1,554.26","1,555.19","1,531.52","","-1.15%"
"2021- 09- 16","1,553.53","1,549.95","1,559.78","1,546.41","","0.08%"
"2021- 09- 15","1,552.22","1,563.63","1,563.77","1,547.92","","-1.13%"
"2021- 09- 14","1,569.91","1,557.17","1,573.40","1,556.33","","-0.53%"
"2021- 09- 13","1,578.24","1,562.29","1,578.24","1,562.29","","1.09%"
"2021- 09- 10","1,561.16","1,559.53","1,571.63","1,558.32","","0.23%"
"2021- 09- 09","1,557.50","1,556.00","1,561.55","1,548.20","","-0.45%"
"2021- 09- 08","1,564.60","1,580.85","1,580.85","1,562.52","","-1.28%"
"2021- 09- 07","1,584.95","1,593.25","1,594.73","1,580.87","","-0.92%"
"2021- 09- 06","1,599.65","1,574.59","1,599.65","1,574.44","","1.50%"
"2021- 09- 03","1,575.99","1,581.85","1,581.85","1,568.40","","-0.35%"
"2021- 09- 02","1,581.60","1,568.43","1,581.60","1,562.14","","0.92%"
"2021- 09- 01","1,567.16","1,567.46","1,577.98","1,566.11","","0.01%"
"2021- 08- 31","1,566.95","1,556.56","1,575.09","1,554.70","","0.73%"
"2021- 08- 30","1,555.57","1,540.20","1,555.63","1,540.20","","1.12%"
"2021- 08- 27","1,538.38","1,530.28","1,538.38","1,520.11","","0.65%"
"2021- 08- 26","1,528.44","1,531.88","1,540.61","1,527.70","","-0.72%"
"2021- 08- 25","1,539.46","1,521.31","1,539.46","1,516.88","","1.04%"
"2021- 08- 24","1,523.65","1,519.44","1,523.65","1,510.78","","0.67%"
"2021- 08- 23","1,513.57","1,500.95","1,516.30","1,500.06","","1.32%"
"2021- 08- 20","1,493.89","1,496.78","1,497.96","1,488.68","","-0.27%"
"2021- 08- 19","1,497.96","1,501.71","1,502.63","1,486.25","","-1.10%"
"2021- 08- 18","1,514.62","1,527.40","1,527.40","1,508.28","","-0.73%"
"2021- 08- 17","1,525.83","1,513.57","1,525.83","1,511.04","","0.91%"
"2021- 08- 16","1,512.04","1,517.43","1,521.95","1,511.34","","-0.87%"
"2021- 08- 13","1,525.27","1,520.88","1,525.27","1,516.63","","0.23%"
"2021- 08- 12","1,521.74","1,512.90","1,521.74","1,509.10","","0.49%"
"2021- 08- 11","1,514.38","1,508.85","1,514.38","1,498.54","","0.34%"
"2021- 08- 10","1,509.30","1,508.66","1,514.15","1,502.84","","0.17%"
"2021- 08- 09","1,506.68","1,505.34","1,510.28","1,501.67","","0.02%"
"2021- 08- 06","1,506.44","1,506.13","1,507.80","1,494.26","","0.11%"
"2021- 08- 05","1,504.79","1,505.57","1,507.60","1,498.53","","-0.13%"
"2021- 08- 04","1,506.73","1,499.83","1,511.90","1,499.83","","0.65%"
