"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 03- 14","64,899.2","62,601.5","65,985.7","62,383.4","0.05K","3.68%"
"2025- 03- 13","62,594.9","64,562.1","65,000.0","61,798.2","0.04K","-3.06%"
"2025- 03- 12","64,571.4","64,082.4","65,099.9","62,350.0","0.05K","0.80%"
"2025- 03- 11","64,060.7","61,048.8","64,499.3","59,461.3","0.08K","5.06%"
"2025- 03- 10","60,975.1","62,466.7","65,008.0","60,199.3","0.13K","-2.21%"
"2025- 03- 09","62,350.1","66,791.1","66,978.1","61,950.1","0.07K","-6.58%"
"2025- 03- 08","66,740.4","67,173.5","67,249.9","66,000.1","0.03K","-0.63%"
"2025- 03- 07","67,163.1","69,841.1","70,763.9","65,821.0","0.08K","-3.83%"
"2025- 03- 06","69,838.8","70,321.2","71,916.1","68,250.0","0.07K","-0.70%"
"2025- 03- 05","70,333.0","68,216.8","70,891.4","67,595.6","0.07K","3.10%"
"2025- 03- 04","68,216.5","67,897.8","69,462.9","64,225.1","0.09K","0.52%"
"2025- 03- 03","67,865.4","74,855.0","75,020.0","67,010.1","0.10K","-9.36%"
"2025- 03- 02","74,874.8","68,430.0","75,715.0","67,750.0","0.13K","9.42%"
"2025- 03- 01","68,430.0","67,063.4","68,799.8","66,678.5","0.04K","1.96%"
"2025- 02- 28","67,117.5","67,188.1","67,602.8","62,130.7","0.17K","-0.11%"
"2025- 02- 27","67,190.9","66,377.1","68,638.6","65,597.4","0.07K","1.26%"
"2025- 02- 26","66,355.2","69,969.3","70,608.0","64,850.4","0.13K","-5.14%"
"2025- 02- 25","69,954.1","72,629.0","73,242.8","67,831.5","0.28K","-3.57%"
"2025- 02- 24","72,542.9","76,113.5","76,263.6","72,450.0","0.05K","-4.69%"
"2025- 02- 23","76,113.5","76,464.1","76,499.4","75,400.1","0.01K","-0.47%"
"2025- 02- 22","76,473.6","76,142.1","76,731.6","75,892.0","0.01K","0.49%"
"2025- 02- 21","76,102.5","77,583.3","78,598.1","75,093.0","0.05K","-1.90%"
"2025- 02- 20","77,579.9","76,769.1","77,925.7","76,586.5","0.04K","1.05%"
"2025- 02- 19","76,771.2","75,660.1","76,871.9","75,215.0","0.04K","1.53%"
"2025- 02- 18","75,613.2","75,909.7","76,672.6","74,101.1","0.07K","-0.39%"
"2025- 02- 17","75,910.8","76,446.8","77,082.0","75,404.2","0.03K","-0.74%"
"2025- 02- 16","76,475.1","77,555.8","77,656.1","76,421.3","0.01K","-1.41%"
"2025- 02- 15","77,572.3","77,468.0","77,845.7","77,309.2","0.01K","0.11%"
"2025- 02- 14","77,486.3","76,909.3","78,408.2","76,447.6","0.04K","0.75%"
"2025- 02- 13","76,909.3","78,606.9","78,724.4","76,108.8","0.02K","-2.18%"
"2025- 02- 12","78,623.8","76,968.3","78,849.9","76,001.0","0.03K","2.19%"
"2025- 02- 11","76,938.9","78,832.9","79,718.0","76,300.0","0.05K","-2.41%"
"2025- 02- 10","78,835.2","77,872.8","79,360.5","77,003.2","0.04K","1.21%"
"2025- 02- 09","77,892.9","77,841.7","78,484.0","76,525.0","0.03K","0.09%"
"2025- 02- 08","77,821.9","77,863.2","78,122.7","77,250.0","0.01K","-0.06%"
"2025- 02- 07","77,870.4","77,699.4","80,392.2","77,185.0","0.06K","0.26%"
"2025- 02- 06","77,670.7","77,309.0","80,107.0","76,981.6","0.04K","0.49%"
"2025- 02- 05","77,290.2","78,449.3","79,301.8","77,000.0","0.04K","-1.51%"
"2025- 02- 04","78,472.6","81,658.9","82,029.6","77,168.5","0.07K","-3.90%"
"2025- 02- 03","81,658.9","79,490.8","82,454.0","74,506.3","0.21K","2.72%"
"2025- 02- 02","79,493.3","81,178.9","81,821.0","78,163.8","0.07K","-2.00%"
"2025- 02- 01","81,114.3","82,589.3","82,853.9","81,000.0","0.02K","-1.79%"
"2025- 01- 31","82,593.3","84,211.9","85,199.9","81,860.9","0.03K","-1.92%"
"2025- 01- 30","84,211.2","83,213.2","85,179.0","82,915.1","0.06K","1.21%"
"2025- 01- 29","83,202.0","81,378.6","84,054.2","81,354.4","0.04K","2.21%"
"2025- 01- 28","81,399.9","81,921.3","83,350.4","80,472.5","0.10K","-0.64%"
"2025- 01- 27","81,921.3","82,323.2","82,877.7","78,491.7","0.11K","-0.58%"
"2025- 01- 26","82,399.0","83,876.4","84,372.8","82,306.1","0.03K","-1.79%"
"2025- 01- 25","83,900.0","83,987.5","84,269.5","83,438.2","0.03K","-0.12%"
"2025- 01- 24","84,001.1","84,147.0","85,793.2","83,029.2","0.05K","-0.14%"
"2025- 01- 23","84,121.2","84,156.5","86,666.0","82,206.5","0.08K","-0.01%"
"2025- 01- 22","84,129.3","85,981.5","86,036.1","83,905.1","0.05K","-2.15%"
"2025- 01- 21","85,977.5","82,883.7","86,863.8","81,462.7","0.08K","3.82%"
"2025- 01- 20","82,811.9","83,114.9","89,472.3","81,708.2","0.14K","-0.25%"
"2025- 01- 19","83,016.5","85,600.0","87,245.3","81,853.3","0.11K","-3.02%"
"2025- 01- 18","85,600.0","85,431.9","86,048.8","84,000.0","0.05K","0.20%"
"2025- 01- 17","85,431.9","81,688.6","86,863.8","81,680.2","0.20K","4.53%"
"2025- 01- 16","81,729.9","82,000.0","82,342.0","79,764.8","0.05K","-0.33%"
"2025- 01- 15","82,000.0","79,052.1","82,200.0","78,876.1","0.05K","3.74%"
"2025- 01- 14","79,042.2","77,283.3","79,878.8","77,201.4","0.05K","2.25%"
"2025- 01- 13","77,305.6","77,412.9","78,574.4","73,477.3","0.06K","-0.14%"
"2025- 01- 12","77,412.9","77,500.1","78,111.5","76,816.2","0.02K","-0.11%"
"2025- 01- 11","77,500.1","77,538.0","77,781.7","76,892.0","0.01K","-0.13%"
"2025- 01- 10","77,602.1","75,305.5","78,367.7","75,257.7","0.04K","3.08%"
"2025- 01- 09","75,281.1","76,960.1","77,168.5","74,149.7","0.10K","-2.22%"
"2025- 01- 08","76,987.3","77,759.8","77,962.3","75,154.7","0.05K","-0.95%"
"2025- 01- 07","77,722.7","81,750.0","82,065.9","77,070.0","0.06K","-4.93%"
"2025- 01- 06","81,749.9","79,167.9","81,895.3","78,761.8","0.08K","3.29%"
