"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 09- 26","459,800","456,700","460,390","453,600","0.09K","0.68%"
"2023- 09- 25","456,700","451,150","459,210","447,190","0.05K","1.23%"
"2023- 09- 24","451,150","457,540","459,820","450,000","0.03K","-1.40%"
"2023- 09- 23","457,540","456,670","458,410","456,160","0.05K","0.19%"
"2023- 09- 22","456,670","456,800","458,890","453,480","0.07K","-0.03%"
"2023- 09- 21","456,800","462,790","464,330","452,720","0.09K","-1.29%"
"2023- 09- 20","462,790","463,990","467,230","456,500","0.12K","-0.26%"
"2023- 09- 19","463,990","457,590","468,000","455,570","0.11K","1.40%"
"2023- 09- 18","457,590","453,130","468,510","451,190","0.10K","0.98%"
"2023- 09- 17","453,130","453,600","455,150","451,430","0.03K","-0.10%"
"2023- 09- 16","453,600","454,510","456,520","450,730","0.07K","-0.20%"
"2023- 09- 15","454,510","453,770","458,590","446,830","0.12K","0.16%"
"2023- 09- 14","453,770","448,190","456,880","446,690","0.06K","1.25%"
"2023- 09- 13","448,190","443,580","451,840","442,600","0.10K","1.04%"
"2023- 09- 12","443,580","433,630","455,990","433,510","0.10K","2.29%"
"2023- 09- 11","433,630","453,200","453,690","431,900","0.10K","-4.32%"
"2023- 09- 10","453,200","454,310","456,270","451,200","0.04K","-0.24%"
"2023- 09- 09","454,310","453,630","455,000","452,050","0.07K","0.15%"
"2023- 09- 08","453,630","460,130","462,720","448,000","0.15K","-1.49%"
"2023- 09- 07","460,470","451,960","464,510","446,080","0.15K","1.88%"
"2023- 09- 06","451,960","447,940","454,990","440,000","0.14K","0.90%"
"2023- 09- 05","447,940","443,480","448,470","440,500","0.09K","1.01%"
"2023- 09- 04","443,480","443,750","445,240","440,000","0.07K","-0.06%"
"2023- 09- 03","443,750","442,460","445,800","440,940","0.03K","0.29%"
"2023- 09- 02","442,460","441,160","442,590","437,320","0.08K","0.29%"
"2023- 09- 01","441,160","440,870","446,190","433,000","0.11K","0.07%"
"2023- 08- 31","440,870","457,910","462,540","437,770","0.10K","-3.72%"
"2023- 08- 30","457,910","465,920","466,430","452,160","0.13K","-1.77%"
"2023- 08- 29","466,170","438,380","471,980","433,970","0.14K","6.34%"
"2023- 08- 28","438,380","436,760","439,050","432,410","0.07K","0.37%"
"2023- 08- 27","436,760","434,900","438,330","434,390","0.04K","0.43%"
"2023- 08- 26","434,900","436,750","437,000","430,000","0.11K","-0.42%"
"2023- 08- 25","436,750","440,100","440,940","432,410","0.12K","-0.76%"
"2023- 08- 24","440,100","443,810","446,600","435,000","0.07K","-0.84%"
"2023- 08- 23","443,810","440,000","449,910","434,080","0.09K","0.87%"
