"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 03- 30","3,170,390","3,191,810","3,227,060","3,142,590","0.02K","-0.67%"
"2025- 03- 29","3,191,810","3,262,210","3,273,470","3,160,000","0.03K","-2.16%"
"2025- 03- 28","3,262,210","3,320,060","3,331,089","3,201,687","0.05K","-1.74%"
"2025- 03- 27","3,320,060","3,306,689","3,346,000","3,269,000","0.03K","0.40%"
"2025- 03- 26","3,306,689","3,326,331","3,376,000","3,268,536","0.04K","-0.59%"
"2025- 03- 25","3,326,331","3,333,300","3,363,580","3,283,890","0.03K","-0.21%"
"2025- 03- 24","3,333,300","3,297,773","3,372,000","3,270,599","0.06K","1.08%"
"2025- 03- 23","3,297,773","3,247,750","3,318,227","3,234,510","0.05K","1.54%"
"2025- 03- 22","3,247,750","3,220,130","3,249,790","3,203,170","0.02K","0.86%"
"2025- 03- 21","3,220,130","3,208,989","3,227,589","3,178,140","0.05K","0.35%"
"2025- 03- 20","3,208,989","3,296,042","3,316,288","3,183,030","0.08K","-2.58%"
"2025- 03- 19","3,294,120","3,035,970","3,298,990","3,030,000","0.17K","8.50%"
"2025- 03- 18","3,035,970","3,083,950","3,100,000","2,984,953","0.07K","-1.56%"
"2025- 03- 17","3,083,950","3,038,710","3,100,000","3,035,470","0.05K","1.49%"
"2025- 03- 16","3,038,710","3,094,692","3,122,737","3,019,060","0.04K","-1.81%"
"2025- 03- 15","3,094,692","3,082,879","3,104,450","3,060,000","0.03K","0.38%"
"2025- 03- 14","3,082,879","2,974,250","3,116,000","2,964,030","0.06K","3.65%"
"2025- 03- 13","2,974,250","3,064,170","3,084,100","2,932,580","0.05K","-2.93%"
"2025- 03- 12","3,064,170","3,039,300","3,087,026","2,962,000","0.06K","0.82%"
"2025- 03- 11","3,039,300","2,882,420","3,060,149","2,814,149","0.09K","5.44%"
"2025- 03- 10","2,882,420","2,966,400","3,074,000","2,845,110","0.10K","-2.76%"
"2025- 03- 09","2,964,110","3,154,000","3,163,490","2,943,509","0.06K","-6.02%"
"2025- 03- 08","3,154,000","3,179,160","3,186,730","3,125,000","0.03K","-0.27%"
"2025- 03- 07","3,162,500","3,282,643","3,326,000","3,106,010","0.11K","-3.66%"
"2025- 03- 06","3,282,643","3,305,110","3,379,000","3,208,000","0.06K","-0.68%"
"2025- 03- 05","3,305,110","3,182,221","3,312,740","3,152,800","0.07K","3.86%"
"2025- 03- 04","3,182,221","3,149,109","3,244,990","2,992,068","0.12K","1.05%"
"2025- 03- 03","3,149,109","3,416,142","3,421,000","3,114,178","0.12K","-7.78%"
