"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 09- 02","62,218","64,900","64,900","61,602","0.30K","-4.13%"
"2020- 09- 01","64,900","64,400","64,900","64,400","0.12K","0.78%"
"2020- 08- 31","64,400","63,351","64,400","63,285","0.10K","1.66%"
"2020- 08- 30","63,351","62,700","63,597","62,700","0.02K","1.04%"
"2020- 08- 29","62,700","63,400","63,400","62,700","0.04K","-1.10%"
"2020- 08- 28","63,400","63,600","63,600","63,400","0.11K","-0.31%"
"2020- 08- 27","63,600","64,655","64,655","63,600","0.16K","-1.63%"
"2020- 08- 26","64,655","63,610","64,655","63,610","0.10K","1.64%"
"2020- 08- 25","63,610","66,269","66,269","63,477","0.30K","-4.63%"
"2020- 08- 24","66,700","66,100","66,700","66,100","0.09K","0.91%"
"2020- 08- 23","66,100","66,112","66,229","66,100","0.02K","-0.02%"
"2020- 08- 22","66,112","65,715","66,112","65,715","0.08K","0.60%"
"2020- 08- 21","65,715","66,655","66,655","65,715","0.12K","-1.41%"
"2020- 08- 20","66,655","65,980","67,300","65,980","0.13K","1.02%"
"2020- 08- 19","65,980","66,453","66,453","65,798","0.20K","-0.71%"
"2020- 08- 18","66,453","67,501","67,699","66,453","0.21K","-1.55%"
"2020- 08- 17","67,501","64,270","67,501","64,270","0.30K","5.03%"
"2020- 08- 16","64,270","64,280","64,500","64,052","0.02K","-0.02%"
"2020- 08- 15","64,280","63,905","64,280","63,905","0.04K","0.59%"
"2020- 08- 14","63,905","63,021","63,905","63,021","0.12K","1.40%"
"2020- 08- 13","63,021","63,140","63,150","63,021","0.10K","-0.19%"
"2020- 08- 12","63,140","62,410","63,140","62,410","0.14K","1.17%"
"2020- 08- 11","62,410","65,579","65,579","61,156","0.36K","-4.83%"
"2020- 08- 10","65,579","63,700","65,579","63,700","0.26K","2.95%"
"2020- 08- 09","63,700","63,802","63,802","63,511","0.03K","-0.16%"
"2020- 08- 08","63,802","63,141","63,802","63,141","0.05K","1.05%"
"2020- 08- 07","63,141","63,500","63,500","63,141","0.15K","-0.57%"
"2020- 08- 06","63,500","62,000","63,500","62,000","0.21K","2.58%"
