"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 04- 19","1,438,135,040","1,429,019,008","1,444,000,000","1,427,020,032","","0.64%"
"2025- 04- 18","1,429,019,008","1,436,075,008","1,439,636,992","1,426,727,936","","-0.49%"
"2025- 04- 17","1,436,075,008","1,418,289,024","1,441,976,064","1,404,999,936","","1.33%"
"2025- 04- 16","1,417,213,952","1,416,846,976","1,437,680,000","1,405,606,016","","0.04%"
"2025- 04- 15","1,416,601,984","1,426,278,016","1,450,000,000","1,416,300,032","","-0.68%"
"2025- 04- 14","1,426,278,016","1,413,993,984","1,440,000,000","1,411,000,960","","0.87%"
"2025- 04- 13","1,413,993,984","1,438,937,984","1,439,618,944","1,402,701,952","","-1.73%"
"2025- 04- 12","1,438,937,984","1,399,995,008","1,443,065,984","1,394,684,032","","2.78%"
"2025- 04- 11","1,399,995,008","1,349,953,024","1,412,035,968","1,339,432,960","","3.71%"
"2025- 04- 10","1,349,953,024","1,383,246,976","1,389,997,952","1,330,265,984","","-2.41%"
"2025- 04- 09","1,383,246,976","1,307,940,992","1,398,000,000","1,280,488,960","","6.00%"
"2025- 04- 08","1,304,999,936","1,344,180,992","1,363,998,976","1,302,000,000","","-2.68%"
"2025- 04- 07","1,340,948,992","1,331,112,960","1,370,000,000","1,280,007,936","","0.45%"
"2025- 04- 06","1,334,973,056","1,384,834,048","1,392,835,968","1,310,164,992","","-3.60%"
"2025- 04- 05","1,384,833,024","1,394,430,976","1,398,541,056","1,376,009,984","","-0.50%"
"2025- 04- 04","1,391,746,048","1,400,987,008","1,412,000,000","1,375,000,064","","-0.66%"
"2025- 04- 03","1,400,987,008","1,392,908,032","1,417,645,952","1,371,182,976","","0.62%"
"2025- 04- 02","1,392,322,048","1,420,016,000","1,459,452,032","1,390,000,000","","-1.95%"
"2025- 04- 01","1,420,016,000","1,384,381,952","1,427,500,032","1,382,105,984","","2.57%"
"2025- 03- 31","1,384,381,952","1,384,360,960","1,404,000,000","1,360,000,000","","0.00%"
"2025- 03- 30","1,384,360,960","1,389,001,984","1,404,168,960","1,375,500,032","","-0.33%"
"2025- 03- 29","1,389,001,984","1,414,995,968","1,423,291,008","1,375,500,032","","-1.84%"
"2025- 03- 28","1,414,994,944","1,453,250,944","1,453,250,944","1,396,000,000","","-2.63%"
"2025- 03- 27","1,453,250,944","1,452,114,944","1,459,590,016","1,431,000,960","","0.08%"
"2025- 03- 26","1,452,108,032","1,455,499,008","1,466,658,048","1,434,784,000","","-0.23%"
"2025- 03- 25","1,455,495,936","1,445,405,056","1,464,622,976","1,430,000,000","","0.78%"
"2025- 03- 24","1,444,237,056","1,420,000,000","1,469,993,984","1,415,000,960","","1.71%"
"2025- 03- 23","1,420,000,000","1,392,999,936","1,420,000,000","1,391,058,944","","1.94%"
"2025- 03- 22","1,392,999,936","1,397,883,008","1,399,880,960","1,391,000,960","","-0.35%"
"2025- 03- 21","1,397,881,984","1,394,998,016","1,404,999,040","1,380,323,968","","0.21%"
"2025- 03- 20","1,394,998,016","1,434,896,000","1,443,105,024","1,387,954,048","","-2.78%"
"2025- 03- 19","1,434,896,000","1,368,564,992","1,435,000,064","1,365,849,984","","4.85%"
"2025- 03- 18","1,368,564,992","1,379,917,056","1,379,917,952","1,348,999,936","","-0.82%"
"2025- 03- 17","1,379,917,056","1,355,784,960","1,383,584,000","1,355,750,016","","1.78%"
"2025- 03- 16","1,355,784,960","1,381,499,008","1,388,000,000","1,348,999,936","","-1.86%"
"2025- 03- 15","1,381,500,032","1,375,166,976","1,384,701,056","1,364,502,016","","0.46%"
"2025- 03- 14","1,375,166,976","1,330,178,048","1,391,143,040","1,327,643,008","","3.09%"
"2025- 03- 13","1,334,000,000","1,379,249,024","1,387,521,024","1,316,480,000","","-3.28%"
"2025- 03- 12","1,379,249,024","1,364,000,000","1,387,521,024","1,330,008,064","","1.19%"
"2025- 03- 11","1,363,053,952","1,296,844,032","1,372,000,000","1,265,499,008","","5.16%"
"2025- 03- 10","1,296,180,992","1,327,053,952","1,376,499,968","1,280,000,000","","-2.33%"
"2025- 03- 09","1,327,057,024","1,419,939,968","1,423,000,064","1,323,000,960","","-6.32%"
"2025- 03- 08","1,416,518,016","1,427,953,024","1,427,997,952","1,407,000,064","","-0.80%"
"2025- 03- 07","1,427,953,024","1,479,072,000","1,494,000,000","1,400,363,008","","-3.46%"
"2025- 03- 06","1,479,078,016","1,479,997,056","1,510,000,000","1,441,700,992","","-0.06%"
"2025- 03- 05","1,479,997,056","1,439,997,952","1,484,999,936","1,422,595,968","","2.78%"
"2025- 03- 04","1,439,997,952","1,430,195,968","1,464,999,936","1,355,500,032","","0.72%"
"2025- 03- 03","1,429,666,048","1,554,001,024","1,555,758,976","1,412,999,936","","-8.10%"
"2025- 03- 02","1,555,719,040","1,431,943,936","1,571,143,040","1,414,434,944","","8.64%"
"2025- 03- 01","1,431,943,936","1,404,899,968","1,442,616,064","1,380,209,024","","2.06%"
"2025- 02- 28","1,403,000,064","1,403,506,944","1,408,507,008","1,300,000,000","","-0.04%"
"2025- 02- 27","1,403,506,944","1,381,478,016","1,435,000,960","1,374,780,032","","1.37%"
"2025- 02- 26","1,384,568,960","1,459,326,976","1,470,000,000","1,360,002,048","","-5.12%"
"2025- 02- 25","1,459,326,976","1,501,000,960","1,518,461,056","1,410,999,040","","-2.78%"
"2025- 02- 24","1,501,000,960","1,572,999,936","1,578,488,064","1,500,550,016","","-4.58%"
"2025- 02- 23","1,572,999,936","1,582,050,048","1,583,997,952","1,565,049,984","","-0.57%"
"2025- 02- 22","1,582,050,048","1,581,000,960","1,586,999,040","1,575,888,000","","0.07%"
"2025- 02- 21","1,581,000,960","1,602,376,960","1,620,000,000","1,560,717,056","","-1.33%"
