"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 03- 25","5,038,051","5,023,752","5,093,188","4,958,583","17.40M","0.23%"
"2025- 03- 24","5,026,705","4,944,029","5,098,266","4,908,271","27.22M","1.67%"
"2025- 03- 23","4,944,029","4,825,879","4,944,208","4,815,000","10.71M","2.45%"
"2025- 03- 22","4,825,879","4,830,289","4,855,000","4,813,825","7.49M","-0.03%"
"2025- 03- 21","4,827,405","4,829,744","4,863,554","4,780,000","18.73M","0.06%"
"2025- 03- 20","4,824,455","4,964,657","5,000,000","4,805,000","19.13M","-2.82%"
"2025- 03- 19","4,964,657","4,753,545","4,990,000","4,738,836","27.42M","4.44%"
"2025- 03- 18","4,753,545","4,819,173","4,822,966","4,659,156","23.63M","-1.51%"
"2025- 03- 17","4,826,502","4,754,709","4,862,549","4,744,605","19.51M","1.51%"
"2025- 03- 16","4,754,709","4,851,511","4,889,971","4,720,403","14.43M","-2.00%"
"2025- 03- 15","4,851,511","4,829,643","4,877,482","4,810,088","11.20M","0.45%"
"2025- 03- 14","4,829,643","4,667,194","4,900,000","4,655,000","17.37M","3.43%"
"2025- 03- 13","4,669,390","4,810,582","4,850,824","4,602,249","26.31M","-3.07%"
"2025- 03- 12","4,817,435","4,757,167","4,859,998","4,654,964","28.99M","1.27%"
"2025- 03- 11","4,757,167","4,541,493","4,800,000","4,428,000","41.32M","4.75%"
"2025- 03- 10","4,541,493","4,679,870","4,839,504","4,473,929","46.67M","-2.96%"
"2025- 03- 09","4,679,870","4,975,394","4,996,298","4,643,646","41.71M","-5.94%"
"2025- 03- 08","4,975,394","4,998,943","4,998,943","4,920,000","15.05M","-0.27%"
"2025- 03- 07","4,988,771","5,183,120","5,245,474","4,891,838","92.28M","-3.59%"
"2025- 03- 06","5,174,373","5,216,469","5,321,163","5,061,789","84.66M","-0.90%"
"2025- 03- 05","5,221,365","5,048,569","5,238,191","4,984,912","34.82M","3.42%"
"2025- 03- 04","5,048,569","4,998,929","5,139,240","4,720,000","54.11M","1.06%"
"2025- 03- 03","4,995,715","5,471,502","5,474,043","4,940,034","46.00M","-8.47%"
"2025- 03- 02","5,457,748","4,992,589","5,514,843","4,942,014","89.36M","9.36%"
"2025- 03- 01","4,990,473","4,882,606","5,015,637","4,845,012","28.81M","2.21%"
"2025- 02- 28","4,882,606","4,917,639","4,932,306","4,543,773","56.19M","-0.71%"
"2025- 02- 27","4,917,639","4,887,878","5,056,983","4,808,262","32.76M","0.61%"
"2025- 02- 26","4,887,878","5,154,062","5,189,248","4,785,000","51.62M","-5.16%"
"2025- 02- 25","5,154,062","5,313,448","5,381,208","5,001,000","109.43M","-3.00%"
"2025- 02- 24","5,313,448","5,594,500","5,609,348","5,310,000","35.31M","-5.02%"
"2025- 02- 23","5,594,500","5,607,552","5,615,878","5,533,307","14.35M","-0.26%"
"2025- 02- 22","5,609,227","5,595,771","5,630,799","5,566,489","15.99M","0.24%"
"2025- 02- 21","5,595,771","5,683,265","5,765,000","5,518,220","33.49M","-1.54%"
"2025- 02- 20","5,683,265","5,624,698","5,697,524","5,600,100","33.24M","1.04%"
"2025- 02- 19","5,624,698","5,564,130","5,633,000","5,532,008","22.68M","1.09%"
"2025- 02- 18","5,564,130","5,577,879","5,634,593","5,460,000","36.00M","-0.25%"
"2025- 02- 17","5,577,879","5,582,728","5,643,064","5,551,008","22.21M","-0.09%"
"2025- 02- 16","5,582,728","5,671,305","5,681,162","5,578,099","14.55M","-1.56%"
"2025- 02- 15","5,671,305","5,657,325","5,682,447","5,638,573","13.16M","0.25%"
"2025- 02- 14","5,657,325","5,615,746","5,728,914","5,598,235","25.08M","0.74%"
"2025- 02- 13","5,615,746","5,678,473","5,720,000","5,560,000","24.93M","-1.10%"
"2025- 02- 12","5,678,473","5,593,180","5,699,000","5,501,773","29.41M","1.52%"
"2025- 02- 11","5,593,180","5,674,240","5,739,225","5,540,000","31.27M","-1.43%"
"2025- 02- 10","5,674,240","5,623,393","5,739,236","5,553,038","33.73M","0.90%"
"2025- 02- 09","5,623,393","5,629,843","5,669,500","5,526,464","17.59M","-0.11%"
"2025- 02- 08","5,629,843","5,625,614","5,656,219","5,584,445","15.89M","0.08%"
"2025- 02- 07","5,625,614","5,624,595","5,825,000","5,578,538","38.89M","0.02%"
"2025- 02- 06","5,624,595","5,633,867","5,776,381","5,580,369","28.27M","-0.16%"
"2025- 02- 05","5,633,867","5,710,074","5,777,000","5,615,500","25.00M","-1.33%"
"2025- 02- 04","5,710,074","5,951,581","5,982,648","5,610,042","39.57M","-4.06%"
"2025- 02- 03","5,951,581","5,739,793","6,020,000","5,350,001","107.76M","3.69%"
"2025- 02- 02","5,739,793","5,905,542","5,959,500","5,659,500","49.94M","-2.81%"
"2025- 02- 01","5,905,542","6,001,398","6,029,443","5,881,481","24.49M","-1.60%"
"2025- 01- 31","6,001,398","6,118,125","6,185,697","5,950,000","34.91M","-1.91%"
"2025- 01- 30","6,118,125","6,067,521","6,206,501","6,035,094","38.29M","0.83%"
"2025- 01- 29","6,067,521","5,935,052","6,136,032","5,932,383","35.38M","2.23%"
"2025- 01- 28","5,935,052","5,979,736","6,070,000","5,878,000","28.60M","-0.75%"
"2025- 01- 27","5,979,736","6,035,000","6,085,486","5,748,489","71.98M","-0.92%"
"2025- 01- 26","6,035,000","6,140,448","6,176,862","6,030,000","14.88M","-1.72%"
"2025- 01- 25","6,140,448","6,155,477","6,175,434","6,102,500","15.81M","-0.24%"
"2025- 01- 24","6,155,477","6,099,492","6,265,616","6,028,590","39.52M","0.92%"
"2025- 01- 23","6,099,492","6,079,629","6,243,029","5,959,698","64.02M","0.33%"
"2025- 01- 22","6,079,629","6,180,508","6,217,500","6,062,542","26.04M","-1.63%"
"2025- 01- 21","6,180,508","5,999,993","6,259,952","5,881,936","56.77M","3.01%"
"2025- 01- 20","5,999,993","5,949,810","6,424,000","5,842,185","99.23M","0.84%"
"2025- 01- 19","5,949,810","6,144,051","6,229,995","5,858,830","63.65M","-3.16%"
"2025- 01- 18","6,144,051","6,095,604","6,159,466","6,010,000","39.94M","0.79%"
"2025- 01- 17","6,095,604","5,867,051","6,200,197","5,850,631","60.47M","3.90%"
"2025- 01- 16","5,867,051","5,869,500","5,899,676","5,719,664","31.91M","-0.04%"
"2025- 01- 15","5,869,500","5,664,078","5,886,023","5,651,732","51.32M","3.63%"
"2025- 01- 14","5,664,078","5,558,911","5,729,623","5,540,347","41.74M","1.89%"
"2025- 01- 13","5,558,911","5,537,940","5,618,540","5,265,158","56.94M","0.38%"
"2025- 01- 12","5,537,940","5,514,865","5,590,573","5,497,778","18.50M","0.42%"
"2025- 01- 11","5,514,865","5,561,951","5,564,971","5,505,429","15.24M","-0.85%"
"2025- 01- 10","5,561,951","5,438,548","5,630,000","5,436,701","44.15M","2.27%"
"2025- 01- 09","5,438,548","5,589,298","5,602,377","5,380,000","50.14M","-2.70%"
"2025- 01- 08","5,589,298","5,687,578","5,712,000","5,451,004","44.68M","-1.73%"
"2025- 01- 07","5,687,578","5,942,548","5,974,565","5,631,215","49.64M","-4.29%"
"2025- 01- 06","5,942,548","5,739,562","5,975,909","5,721,660","61.95M","3.54%"
"2025- 01- 05","5,739,562","5,737,154","5,760,000","5,670,000","21.61M","0.04%"
"2025- 01- 04","5,737,154","5,729,044","5,756,000","5,702,521","18.20M","0.14%"
"2025- 01- 03","5,729,044","5,624,164","5,770,000","5,602,500","32.37M","1.86%"
"2025- 01- 02","5,624,164","5,476,785","5,675,829","5,467,262","41.16M","2.69%"
