datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2018-07-06,IDR,Indodax,,IDR,95728000,96601000,94712000,95801000,0.20K,0.08%
2018-07-07,IDR,Indodax,,IDR,95809000,98105000,95000000,97679000,0.20K,1.96%
2018-07-08,IDR,Indodax,,IDR,97681000,98410000,96910000,97452000,0.23K,-0.23%
2018-07-09,IDR,Indodax,,IDR,97452000,97998000,96500000,96575000,0.30K,-0.90%
2018-07-09,IDR,USD_IDR,,IDR,"14,330.0","14,345.0","14,320.0","14,325.0",,-0.31%
2018-07-09,IDR,MSCI,MSCI Indonesia,MSCI,6254.46,6403.04,6236.62,6378.25,,2.76%
2018-07-10,IDR,MSCI,MSCI Indonesia,MSCI,6426.72,6488.23,6390.99,6464.39,,1.35%
2018-07-10,IDR,Indodax,,IDR,96575000,96850000,92000000,92001000,0.35K,-4.74%
2018-07-10,IDR,USD_IDR,,IDR,"14,305.0","14,375.0","14,305.0","14,360.0",,0.24%
2018-07-11,IDR,USD_IDR,,IDR,"14,375.0","14,395.0","14,375.0","14,385.0",,0.17%
2018-07-11,IDR,MSCI,MSCI Indonesia,MSCI,6387.74,6483.71,6360.67,6483.71,,0.30%
2018-07-11,IDR,Indodax,,IDR,92001000,94123000,92000000,93701000,0.24K,1.85%
2018-07-12,IDR,MSCI,MSCI Indonesia,MSCI,6445.84,6524.64,6445.84,6496.67,,0.20%
2018-07-12,IDR,USD_IDR,,IDR,"14,405.0","14,445.0","14,380.0","14,380.0",,-0.03%
2018-07-12,IDR,Indodax,,IDR,93701000,93949000,89503000,90922000,0.37K,-2.97%
2018-07-13,IDR,Indodax,,IDR,90922000,92036000,89923000,90755000,0.18K,-0.18%
2018-07-13,IDR,USD_IDR,,IDR,"14,340.0","14,386.0","14,340.0","14,380.0",,0.00%
2018-07-13,IDR,MSCI,MSCI Indonesia,MSCI,6506.51,6559.26,6498.76,6543.83,,0.73%
2018-07-14,IDR,Indodax,,IDR,90755000,91548000,90541000,90780000,0.11K,0.03%
2018-07-15,IDR,Indodax,,IDR,90799000,92892000,90799000,92233000,0.14K,1.60%
2018-07-16,IDR,Indodax,,IDR,92233000,96074000,91802000,96052000,0.41K,4.14%
2018-07-16,IDR,MSCI,MSCI Indonesia,MSCI,6530.63,6547.56,6401.98,6497.31,,-0.71%
2018-07-16,IDR,USD_IDR,,IDR,"14,390.0","14,420.0","14,375.0","14,375.0",,-0.03%
2018-07-17,IDR,USD_IDR,,IDR,"14,385.0","14,400.0","14,362.0","14,370.0",,-0.03%
2018-07-17,IDR,Indodax,,IDR,96052000,104995000,95203000,102920000,0.64K,7.15%
2018-07-17,IDR,MSCI,MSCI Indonesia,MSCI,6463.27,6463.27,6388.35,6418.88,,-1.21%
2018-07-18,IDR,USD_IDR,,IDR,"14,390.0","14,422.0","14,390.0","14,405.0",,0.24%
2018-07-18,IDR,MSCI,MSCI Indonesia,MSCI,6432.13,6477.77,6422.21,6471.61,,0.82%
