datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2023-11-09,TRY,BTCTurk,,TRY,1021401,1087613,1020930,1057069,0.20K,3.35%
2023-11-09,TRY,MSCI,MSCI Turkey,MSCI,7743967,7775498,7610540,7723950,,-0.32%
2023-11-09,TRY,USD_TRY,,TRY,28.4681,28.6089,28.3575,28.411,,-0.08%
2023-11-10,TRY,USD_TRY,,TRY,28.4725,28.805,28.403,28.5251,,0.40%
2023-11-10,TRY,MSCI,MSCI Turkey,MSCI,7722693,7738243,7615363,7623529,,-1.30%
2023-11-10,TRY,BTCTurk,,TRY,1054754,1079800,1045860,1071525,0.11K,1.37%
2023-11-11,TRY,BTCTurk,,TRY,1071546,1073842,1061080,1072000,0.05K,0.04%
2023-11-12,TRY,BTCTurk,,TRY,1072000,1077917,1062880,1071029,0.05K,-0.09%
2023-11-13,TRY,USD_TRY,,TRY,28.545,28.6851,28.435,28.5604,,0.12%
2023-11-13,TRY,MSCI,MSCI Turkey,MSCI,7618608,7618608,7443775,7443775,,-2.36%
2023-11-13,TRY,BTCTurk,,TRY,1071152,1077500,1055001,1056322,0.09K,-1.37%
2023-11-14,TRY,USD_TRY,,TRY,28.599,28.7747,28.4963,28.6189,,0.20%
2023-11-14,TRY,BTCTurk,,TRY,1055571,1071330,1014260,1029710,0.10K,-2.52%
2023-11-14,TRY,MSCI,MSCI Turkey,MSCI,7471752,7583119,7413845,7577709,,1.80%
2023-11-15,TRY,MSCI,MSCI Turkey,MSCI,7582402,7652176,7557551,7593540,,0.21%
2023-11-15,TRY,BTCTurk,,TRY,1029710,1092580,1025000,1092308,0.14K,6.08%
2023-11-15,TRY,USD_TRY,,TRY,28.6228,28.8522,28.3692,28.6553,,0.13%
2023-11-16,TRY,MSCI,MSCI Turkey,MSCI,7605414,7784862,7605414,7762815,,2.23%
2023-11-16,TRY,USD_TRY,,TRY,28.6758,28.7955,28.5189,28.5422,,-0.39%
2023-11-16,TRY,BTCTurk,,TRY,1092190,1092300,1030000,1049876,0.15K,-3.88%
2023-11-17,TRY,MSCI,MSCI Turkey,MSCI,7760284,7846455,7741442,7833684,,0.91%
2023-11-17,TRY,USD_TRY,,TRY,28.6095,28.8794,28.423,28.6545,,0.39%
2023-11-17,TRY,BTCTurk,,TRY,1049876,1069450,1045542,1065719,0.10K,1.51%
2023-11-18,TRY,BTCTurk,,TRY,1065719,1075157,1058000,1069760,0.04K,0.38%
2023-11-19,TRY,BTCTurk,,TRY,1068810,1090000,1063570,1086010,0.06K,1.52%
2023-11-20,TRY,BTCTurk,,TRY,1086010,1098000,1074051,1093015,0.09K,0.65%
2023-11-20,TRY,USD_TRY,,TRY,28.677,28.8538,28.555,28.69,,0.12%
2023-11-20,TRY,MSCI,MSCI Turkey,MSCI,7903220,7959667,7901773,7911660,,1.00%
2023-11-21,TRY,BTCTurk,,TRY,1093015,1096010,1040990,1040990,0.15K,-4.76%
2023-11-21,TRY,USD_TRY,,TRY,28.7591,28.8811,28.59,28.7688,,0.27%
2023-11-21,TRY,MSCI,MSCI Turkey,MSCI,7957100,8058224,7925160,8058224,,1.85%
2023-11-22,TRY,USD_TRY,,TRY,28.7809,28.9269,28.6871,28.8282,,0.21%
2023-11-22,TRY,MSCI,MSCI Turkey,MSCI,8057622,8061004,7986215,8006956,,-0.64%
2023-11-22,TRY,BTCTurk,,TRY,1040000,1097290,1035000,1086649,0.09K,4.39%
2023-11-23,TRY,BTCTurk,,TRY,1085904,1092154,1070955,1084906,0.05K,-0.16%
2023-11-23,TRY,USD_TRY,,TRY,28.8333,28.9496,28.4885,28.7799,,-0.17%
2023-11-23,TRY,MSCI,MSCI Turkey,MSCI,8011763,8107602,7924074,7924074,,-1.04%
2023-11-24,TRY,BTCTurk,,TRY,1084990,1113270,1079520,1100061,0.08K,1.40%
2023-11-24,TRY,MSCI,MSCI Turkey,MSCI,7926344,8043884,7891667,7996469,,0.91%
2023-11-24,TRY,USD_TRY,,TRY,28.8222,28.9881,28.7283,28.8606,,0.28%
2023-11-25,TRY,BTCTurk,,TRY,1100281,1102399,1095346,1098620,0.03K,-0.13%
2023-11-26,TRY,BTCTurk,,TRY,1098620,1099257,1083020,1090000,0.05K,-0.78%
2023-11-27,TRY,BTCTurk,,TRY,1090000,1098720,1071190,1085001,0.07K,-0.46%
2023-11-27,TRY,MSCI,MSCI Turkey,MSCI,8004944,8236043,8004944,8208048,,2.65%
2023-11-27,TRY,USD_TRY,,TRY,28.8656,28.9945,28.7475,28.8823,,0.08%
2023-11-28,TRY,USD_TRY,,TRY,28.9069,29.0112,28.7915,28.89,,0.03%
2023-11-28,TRY,MSCI,MSCI Turkey,MSCI,8210973,8256706,8152622,8213820,,0.07%
2023-11-28,TRY,BTCTurk,,TRY,1083813,1109666,1074001,1094280,0.07K,0.86%
2023-11-29,TRY,BTCTurk,,TRY,1094280,1110431,1090360,1097900,0.06K,0.33%
2023-11-29,TRY,USD_TRY,,TRY,28.9164,29.0214,28.7838,28.8787,,-0.04%
2023-11-29,TRY,MSCI,MSCI Turkey,MSCI,8216852,8252754,8151905,8186393,,-0.33%
2023-11-30,TRY,MSCI,MSCI Turkey,MSCI,8180192,8220948,8047308,8089940,,-1.18%
2023-11-30,TRY,USD_TRY,,TRY,28.9249,29.0315,28.6602,28.8552,,-0.08%
2023-11-30,TRY,BTCTurk,,TRY,1097920,1103860,1086000,1089971,0.05K,-0.72%
2023-12-01,TRY,BTCTurk,,TRY,1090758,1126605,1088041,1122222,0.09K,2.96%
2023-12-01,TRY,MSCI,MSCI Turkey,MSCI,8154783,8273928,8119468,8195248,,1.30%
2023-12-01,TRY,USD_TRY,,TRY,28.8743,29.018,28.6971,28.8885,,0.12%
2023-12-02,TRY,BTCTurk,,TRY,1122222,1145290,1116514,1140580,0.06K,1.64%
2023-12-03,TRY,BTCTurk,,TRY,1140580,1162376,1133300,1157080,0.06K,1.45%
2023-12-04,TRY,MSCI,MSCI Turkey,MSCI,8196628,8316212,8144705,8293626,,1.20%
2023-12-04,TRY,USD_TRY,,TRY,28.9128,29.1292,28.7631,28.9293,,0.14%
2023-12-04,TRY,BTCTurk,,TRY,1156889,1229989,1155350,1217110,0.17K,5.19%
2023-12-05,TRY,USD_TRY,,TRY,28.9284,29.0231,28.7771,28.8724,,-0.20%
2023-12-05,TRY,MSCI,MSCI Turkey,MSCI,8297992,8316733,8201799,8257191,,-0.44%
2023-12-05,TRY,BTCTurk,,TRY,1217100,1287479,1200000,1276300,0.16K,4.86%
2023-12-06,TRY,MSCI,MSCI Turkey,MSCI,8257884,8334647,8084470,8084470,,-2.09%
2023-12-06,TRY,USD_TRY,,TRY,28.9005,29.0233,28.7852,28.8728,,0.00%
2023-12-06,TRY,BTCTurk,,TRY,1276300,1287900,1260200,1271921,0.13K,-0.34%
2023-12-07,TRY,USD_TRY,,TRY,28.8895,29.014,28.7992,28.9211,,0.17%
2023-12-07,TRY,BTCTurk,,TRY,1271921,1281129,1245010,1256070,0.11K,-1.25%
2023-12-07,TRY,MSCI,MSCI Turkey,MSCI,8095767,8215213,7972490,8215213,,1.62%
2023-12-08,TRY,USD_TRY,,TRY,28.9234,29.1213,28.8176,28.8557,,-0.23%
2023-12-08,TRY,MSCI,MSCI Turkey,MSCI,8220231,8220231,8081196,8110546,,-1.27%
2023-12-08,TRY,BTCTurk,,TRY,1256369,1299129,1252907,1283770,0.10K,2.21%
2023-12-09,TRY,BTCTurk,,TRY,1283615,1288788,1273139,1273960,0.05K,-0.76%
2023-12-10,TRY,BTCTurk,,TRY,1274820,1282999,1257652,1277253,0.05K,0.26%
2023-12-11,TRY,MSCI,MSCI Turkey,MSCI,8111006,8117052,7960984,7970572,,-1.73%
2023-12-11,TRY,BTCTurk,,TRY,1277580,1277580,1178341,1207460,0.23K,-5.46%
2023-12-11,TRY,USD_TRY,,TRY,28.9453,29.1292,28.8442,28.9434,,0.30%
2023-12-12,TRY,BTCTurk,,TRY,1207460,1282111,1193240,1214010,0.10K,0.54%
2023-12-12,TRY,MSCI,MSCI Turkey,MSCI,7968354,8047012,7895655,7994092,,0.30%
2023-12-12,TRY,USD_TRY,,TRY,28.955,29.117,28.8545,28.9031,,-0.14%
2023-12-13,TRY,MSCI,MSCI Turkey,MSCI,7943065,7952192,7788180,7788180,,-2.58%
2023-12-13,TRY,BTCTurk,,TRY,1214010,1268329,1190000,1252220,0.10K,3.15%
2023-12-13,TRY,USD_TRY,,TRY,28.9822,29.1547,28.8625,28.9457,,0.15%
2023-12-14,TRY,MSCI,MSCI Turkey,MSCI,7891037,8160982,7870184,8141693,,4.54%
2023-12-14,TRY,BTCTurk,,TRY,1250846,1262000,1221610,1249460,0.08K,-0.22%
2023-12-14,TRY,USD_TRY,,TRY,28.9734,29.1101,28.8475,28.9673,,0.07%
2023-12-15,TRY,BTCTurk,,TRY,1249510,1252676,1219809,1230462,0.08K,-1.52%
2023-12-15,TRY,MSCI,MSCI Turkey,MSCI,8143175,8330608,8137450,8316068,,2.14%
2023-12-15,TRY,USD_TRY,,TRY,28.987,29.135,28.8513,28.9511,,-0.06%
2023-12-16,TRY,BTCTurk,,TRY,1230462,1248890,1224388,1242460,0.05K,0.98%
2023-12-17,TRY,BTCTurk,,TRY,1242460,1244390,1216190,1217259,0.06K,-2.03%
2023-12-18,TRY,BTCTurk,,TRY,1216760,1254981,1201001,1252079,0.10K,2.86%
2023-12-18,TRY,USD_TRY,,TRY,29.0,29.1273,28.8654,29.0376,,0.30%
2023-12-18,TRY,MSCI,MSCI Turkey,MSCI,8288356,8347881,8145371,8162734,,-1.84%
2023-12-19,TRY,MSCI,MSCI Turkey,MSCI,8165090,8165090,7989177,8064487,,-1.20%
2023-12-19,TRY,BTCTurk,,TRY,1252079,1271899,1230021,1241584,0.08K,-0.84%
2023-12-19,TRY,USD_TRY,,TRY,29.0593,29.1749,28.9457,29.0701,,0.11%
2023-12-20,TRY,USD_TRY,,TRY,29.0918,29.1928,28.9883,29.1117,,0.14%
2023-12-20,TRY,BTCTurk,,TRY,1241584,1291000,1238720,1277520,0.11K,2.89%
2023-12-20,TRY,MSCI,MSCI Turkey,MSCI,8063891,8107644,7977598,8042148,,-0.28%
2023-12-21,TRY,MSCI,MSCI Turkey,MSCI,8046096,8181019,8009530,8140020,,1.22%
2023-12-21,TRY,BTCTurk,,TRY,1277520,1293720,1265560,1282640,0.08K,0.40%
2023-12-21,TRY,USD_TRY,,TRY,29.1333,29.2707,29.0222,29.1056,,-0.02%
2023-12-22,TRY,MSCI,MSCI Turkey,MSCI,8152713,8170139,7924883,7927046,,-2.62%
2023-12-22,TRY,USD_TRY,,TRY,29.1417,29.4343,29.0505,29.1982,,0.32%
2023-12-22,TRY,BTCTurk,,TRY,1282600,1293470,1274220,1289940,0.08K,0.57%
2023-12-23,TRY,BTCTurk,,TRY,1289920,1293450,1277700,1281695,0.04K,-0.64%
2023-12-24,TRY,BTCTurk,,TRY,1281695,1290990,1263300,1267710,0.06K,-1.09%
2023-12-25,TRY,USD_TRY,,TRY,29.1425,29.3682,28.9514,29.2464,,0.17%
2023-12-25,TRY,MSCI,MSCI Turkey,MSCI,7907099,7907906,7610266,7673185,,-3.20%
2023-12-25,TRY,BTCTurk,,TRY,1267700,1287660,1262000,1283220,0.06K,1.22%
2023-12-26,TRY,USD_TRY,,TRY,29.3193,29.4013,29.138,29.1831,,-0.22%
2023-12-26,TRY,MSCI,MSCI Turkey,MSCI,7720577,7823411,7617685,7713983,,0.53%
2023-12-26,TRY,BTCTurk,,TRY,1283220,1285480,1246117,1266250,0.10K,-1.32%
2023-12-27,TRY,BTCTurk,,TRY,1266250,1293419,1257086,1287070,0.08K,1.64%
2023-12-27,TRY,MSCI,MSCI Turkey,MSCI,7706587,7762050,7597802,7657006,,-0.74%
2023-12-27,TRY,USD_TRY,,TRY,29.2461,29.471,29.15,29.3733,,0.65%
2023-12-28,TRY,USD_TRY,,TRY,29.3471,29.5333,29.2971,29.4094,,0.12%
2023-12-28,TRY,BTCTurk,,TRY,1287980,1294000,1260000,1267360,0.07K,-1.53%
2023-12-28,TRY,MSCI,MSCI Turkey,MSCI,7680618,7844859,7680618,7759829,,1.34%
2023-12-29,TRY,MSCI,MSCI Turkey,MSCI,7773621,7843607,7725657,7740281,,-0.25%
2023-12-29,TRY,BTCTurk,,TRY,1267026,1282000,1255100,1271905,0.07K,0.36%
2023-12-29,TRY,USD_TRY,,TRY,29.4308,29.7808,29.1931,29.4766,,0.23%
2023-12-30,TRY,BTCTurk,,TRY,1271899,1289500,1255560,1279000,0.05K,0.56%
2023-12-31,TRY,BTCTurk,,TRY,1279000,1294000,1271172,1285600,0.07K,0.52%
2024-01-01,TRY,BTCTurk,,TRY,1285600,1323550,1284910,1323550,0.07K,2.95%
2024-01-01,TRY,USD_TRY,,TRY,29.4477,29.66,29.4477,29.5364,,0.20%
2024-01-02,TRY,BTCTurk,,TRY,1323170,1380936,1323170,1359390,0.12K,2.71%
2024-01-02,TRY,MSCI,MSCI Turkey,MSCI,7824998,7882846,7792150,7860615,,1.55%
