datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2019-08-08,CAD,MSCI,MSCI Canada,MSCI,2070.45,2083.54,2068.02,2081.29,,0.85%
2019-08-08,CAD,USD_CAD,,CAD,1.3301,1.3315,1.3219,1.3224,,-0.57%
2019-08-09,CAD,USD_CAD,,CAD,1.3225,1.3276,1.3194,1.3226,,0.02%
2019-08-09,CAD,MSCI,MSCI Canada,MSCI,2076.78,2083.89,2068.44,2073.66,,-0.37%
2019-08-09,CAD,크라켄,,CAD,15800.0,15889.0,15450.0,15715.5,0.03K,-0.53%
2019-08-10,CAD,크라켄,,CAD,15712.3,15800.0,14869.3,14955.2,0.05K,-4.84%
2019-08-11,CAD,크라켄,,CAD,14955.2,15300.0,14754.5,15255.3,0.03K,2.01%
2019-08-12,CAD,크라켄,,CAD,15255.3,15255.3,14951.2,15041.1,0.03K,-1.40%
2019-08-12,CAD,MSCI,MSCI Canada,MSCI,2067.32,2072.31,2055.55,2059.76,,-0.67%
2019-08-12,CAD,USD_CAD,,CAD,1.3226,1.3251,1.3202,1.3238,,0.09%
2019-08-13,CAD,USD_CAD,,CAD,1.3239,1.3294,1.3184,1.3221,,-0.13%
2019-08-13,CAD,MSCI,MSCI Canada,MSCI,2058.11,2079.6,2058.11,2076.12,,0.79%
2019-08-13,CAD,크라켄,,CAD,15041.1,15174.3,14211.5,14442.9,0.06K,-3.98%
2019-08-14,CAD,USD_CAD,,CAD,1.3222,1.3327,1.3208,1.3317,,0.73%
2019-08-14,CAD,크라켄,,CAD,14442.9,14442.9,13225.5,13289.1,0.09K,-7.99%
2019-08-14,CAD,MSCI,MSCI Canada,MSCI,2054.68,2062.33,2030.82,2033.79,,-2.04%
2019-08-15,CAD,USD_CAD,,CAD,1.332,1.334,1.3284,1.3308,,-0.07%
2019-08-15,CAD,크라켄,,CAD,13289.1,16500.0,12650.6,13795.5,0.19K,3.81%
2019-08-15,CAD,MSCI,MSCI Canada,MSCI,2032.74,2035.71,2021.61,2028.39,,-0.27%
2019-08-16,CAD,USD_CAD,,CAD,1.3311,1.3326,1.3259,1.327,,-0.29%
2019-08-16,CAD,크라켄,,CAD,13795.5,13991.9,13008.7,13729.3,0.06K,-0.48%
2019-08-16,CAD,MSCI,MSCI Canada,MSCI,2034.16,2048.66,2034.16,2047.81,,0.96%
2019-08-17,CAD,크라켄,,CAD,13789.3,13896.5,13328.0,13514.2,0.08K,-1.57%
2019-08-18,CAD,크라켄,,CAD,13514.2,13900.0,13374.9,13700.0,0.03K,1.37%
2019-08-19,CAD,MSCI,MSCI Canada,MSCI,2059.65,2070.4,2055.6,2067.97,,0.98%
2019-08-19,CAD,크라켄,,CAD,13700.0,14550.0,13562.6,14550.0,0.06K,6.20%
2019-08-19,CAD,USD_CAD,,CAD,1.3272,1.3339,1.325,1.3323,,0.40%
2019-08-20,CAD,크라켄,,CAD,14550.0,14631.4,14105.0,14342.4,0.04K,-1.43%
2019-08-20,CAD,MSCI,MSCI Canada,MSCI,2062.4,2062.6,2051.85,2054.02,,-0.67%
2019-08-20,CAD,USD_CAD,,CAD,1.3325,1.3346,1.3306,1.3314,,-0.07%
2019-08-21,CAD,크라켄,,CAD,14342.4,14358.2,13127.6,13487.2,0.06K,-5.96%
2019-08-21,CAD,USD_CAD,,CAD,1.3315,1.3329,1.3253,1.3289,,-0.19%
2019-08-21,CAD,MSCI,MSCI Canada,MSCI,2059.29,2068.14,2057.89,2068.14,,0.69%
2019-08-22,CAD,MSCI,MSCI Canada,MSCI,2068.46,2072.03,2059.4,2061.94,,-0.30%
2019-08-22,CAD,USD_CAD,,CAD,1.3291,1.3317,1.3273,1.3302,,0.10%
2019-08-22,CAD,크라켄,,CAD,13487.2,13628.9,13011.0,13412.2,0.06K,-0.56%
2019-08-23,CAD,MSCI,MSCI Canada,MSCI,2056.5,2068.11,2026.91,2031.64,,-1.47%
2019-08-23,CAD,크라켄,,CAD,13412.2,13935.5,13380.0,13886.4,0.03K,3.54%
2019-08-23,CAD,USD_CAD,,CAD,1.3302,1.334,1.3275,1.3278,,-0.18%
2019-08-24,CAD,크라켄,,CAD,13886.4,13895.0,13200.0,13506.1,0.03K,-2.74%
2019-08-25,CAD,크라켄,,CAD,13506.1,13701.0,13187.9,13495.0,0.04K,-0.08%
2019-08-26,CAD,MSCI,MSCI Canada,MSCI,2046.0,2050.63,2038.13,2042.16,,0.52%
2019-08-26,CAD,크라켄,,CAD,13495.0,14132.9,13483.0,13696.2,0.05K,1.49%
2019-08-26,CAD,USD_CAD,,CAD,1.3294,1.332,1.3244,1.3253,,-0.19%
2019-08-27,CAD,크라켄,,CAD,13696.2,13749.9,13300.0,13462.8,0.06K,-1.70%
2019-08-27,CAD,USD_CAD,,CAD,1.3254,1.3302,1.3223,1.328,,0.20%
2019-08-27,CAD,MSCI,MSCI Canada,MSCI,2047.22,2052.88,2042.99,2051.58,,0.46%
2019-08-28,CAD,USD_CAD,,CAD,1.3281,1.3319,1.3279,1.3305,,0.19%
2019-08-28,CAD,MSCI,MSCI Canada,MSCI,2050.02,2065.28,2048.77,2061.73,,0.49%
2019-08-28,CAD,크라켄,,CAD,13462.8,13651.6,12834.0,12983.1,0.11K,-3.56%
2019-08-29,CAD,MSCI,MSCI Canada,MSCI,2074.88,2082.83,2072.51,2078.89,,0.83%
2019-08-29,CAD,크라켄,,CAD,12983.1,12983.1,12438.0,12557.8,0.09K,-3.28%
2019-08-29,CAD,USD_CAD,,CAD,1.3307,1.3321,1.327,1.3284,,-0.16%
2019-08-30,CAD,MSCI,MSCI Canada,MSCI,2085.28,2087.85,2076.37,2085.81,,0.33%
2019-08-30,CAD,USD_CAD,,CAD,1.3286,1.3335,1.3245,1.331,,0.20%
2019-08-30,CAD,크라켄,,CAD,12557.8,12948.5,12459.0,12804.4,0.03K,1.96%
2019-08-31,CAD,크라켄,,CAD,12804.4,12900.0,12600.0,12809.2,0.04K,0.04%
2019-09-01,CAD,크라켄,,CAD,12809.2,13130.3,12715.0,12991.0,0.02K,1.42%
2019-09-02,CAD,USD_CAD,,CAD,1.3314,1.3363,1.3311,1.3325,,0.11%
2019-09-02,CAD,크라켄,,CAD,12991.0,13934.7,12948.5,13857.2,0.07K,6.67%
2019-09-03,CAD,MSCI,MSCI Canada,MSCI,2077.06,2084.08,2069.57,2078.7,,-0.34%
2019-09-03,CAD,크라켄,,CAD,13857.2,14250.0,13705.8,14096.5,0.12K,1.73%
2019-09-03,CAD,USD_CAD,,CAD,1.3327,1.3384,1.3321,1.3332,,0.05%
2019-09-04,CAD,USD_CAD,,CAD,1.3336,1.3346,1.3216,1.3222,,-0.83%
2019-09-04,CAD,크라켄,,CAD,14096.5,14138.0,13717.0,13880.6,0.04K,-1.53%
2019-09-04,CAD,MSCI,MSCI Canada,MSCI,2091.36,2099.02,2082.17,2083.88,,0.25%
2019-09-05,CAD,크라켄,,CAD,13900.0,13968.8,13758.5,13950.0,0.04K,0.50%
2019-09-05,CAD,MSCI,MSCI Canada,MSCI,2091.87,2107.23,2091.68,2103.56,,0.94%
2019-09-05,CAD,USD_CAD,,CAD,1.3223,1.3247,1.319,1.3227,,0.04%
2019-09-06,CAD,MSCI,MSCI Canada,MSCI,2099.38,2103.39,2095.71,2098.55,,-0.24%
2019-09-06,CAD,크라켄,,CAD,13950.0,14280.5,13450.3,13637.7,0.08K,-2.24%
2019-09-06,CAD,USD_CAD,,CAD,1.3228,1.3237,1.3156,1.317,,-0.43%
2019-09-07,CAD,크라켄,,CAD,13637.7,13850.0,13561.4,13735.7,0.02K,0.72%
2019-09-08,CAD,크라켄,,CAD,13735.7,13852.9,13483.1,13667.7,0.02K,-0.50%
2019-09-09,CAD,MSCI,MSCI Canada,MSCI,2103.23,2103.23,2089.39,2094.3,,-0.20%
2019-09-09,CAD,USD_CAD,,CAD,1.3173,1.3184,1.3137,1.3166,,-0.03%
2019-09-09,CAD,크라켄,,CAD,13667.7,13689.6,13300.0,13581.4,0.04K,-0.63%
2019-09-10,CAD,크라켄,,CAD,13581.4,13701.9,13030.2,13311.1,0.05K,-1.99%
2019-09-10,CAD,MSCI,MSCI Canada,MSCI,2091.03,2101.54,2089.49,2101.5,,0.34%
2019-09-10,CAD,USD_CAD,,CAD,1.3168,1.3192,1.3131,1.3149,,-0.13%
2019-09-11,CAD,MSCI,MSCI Canada,MSCI,2103.58,2113.43,2102.5,2111.63,,0.48%
2019-09-11,CAD,USD_CAD,,CAD,1.3152,1.3215,1.3138,1.3191,,0.32%
2019-09-11,CAD,크라켄,,CAD,13311.1,13410.0,13039.0,13378.4,0.04K,0.51%
2019-09-12,CAD,USD_CAD,,CAD,1.3193,1.3222,1.3174,1.3209,,0.14%
2019-09-12,CAD,크라켄,,CAD,13378.4,13733.2,13238.1,13716.7,0.04K,2.53%
2019-09-12,CAD,MSCI,MSCI Canada,MSCI,2112.21,2123.63,2107.69,2116.65,,0.24%
2019-09-13,CAD,크라켄,,CAD,13716.7,13734.8,13431.5,13704.2,0.04K,-0.09%
2019-09-13,CAD,MSCI,MSCI Canada,MSCI,2122.22,2132.46,2122.22,2122.98,,0.30%
2019-09-13,CAD,USD_CAD,,CAD,1.3211,1.3289,1.3204,1.3283,,0.56%
2019-09-14,CAD,크라켄,,CAD,13704.2,13790.0,13545.6,13704.2,0.02K,0.00%
2019-09-15,CAD,크라켄,,CAD,13704.2,13762.5,13568.7,13611.1,0.01K,-0.68%
2019-09-16,CAD,크라켄,,CAD,13611.1,13679.9,13305.2,13597.3,0.05K,-0.10%
2019-09-16,CAD,MSCI,MSCI Canada,MSCI,2123.87,2134.13,2123.75,2131.65,,0.41%
2019-09-16,CAD,USD_CAD,,CAD,1.3226,1.3272,1.3205,1.3235,,-0.36%
2019-09-17,CAD,크라켄,,CAD,13597.3,13597.3,13336.3,13441.5,0.04K,-1.15%
2019-09-17,CAD,MSCI,MSCI Canada,MSCI,2128.91,2144.92,2127.61,2141.94,,0.48%
2019-09-17,CAD,USD_CAD,,CAD,1.3237,1.33,1.3231,1.3241,,0.05%
2019-09-18,CAD,MSCI,MSCI Canada,MSCI,2140.33,2144.64,2129.8,2138.35,,-0.17%
2019-09-18,CAD,USD_CAD,,CAD,1.3243,1.3311,1.3238,1.3284,,0.32%
2019-09-18,CAD,크라켄,,CAD,13441.5,13549.9,13320.1,13366.1,0.04K,-0.56%
