"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 08- 10","1.2980","1.3036","1.3054","1.2890","","-0.41%"
"2016- 08- 09","1.3033","1.3070","1.3123","1.3005","","-0.27%"
"2016- 08- 08","1.3068","1.3130","1.3165","1.3030","","-0.41%"
"2016- 08- 05","1.3122","1.3110","1.3165","1.3045","","0.15%"
"2016- 08- 04","1.3103","1.3179","1.3190","1.3085","","-0.55%"
"2016- 08- 03","1.3175","1.3139","1.3215","1.3126","","0.27%"
"2016- 08- 02","1.3139","1.3266","1.3338","1.3089","","-0.94%"
"2016- 08- 01","1.3264","1.3170","1.3285","1.3127","","0.79%"
"2016- 07- 29","1.3160","1.3325","1.3348","1.3138","","-1.23%"
"2016- 07- 28","1.3324","1.3349","1.3360","1.3242","","-0.18%"
"2016- 07- 27","1.3348","1.3328","1.3478","1.3215","","0.18%"
"2016- 07- 26","1.3324","1.3388","1.3403","1.3258","","-0.43%"
"2016- 07- 25","1.3382","1.3402","1.3419","1.3344","","-0.04%"
"2016- 07- 22","1.3387","1.3340","1.3439","1.3317","","0.37%"
"2016- 07- 21","1.3337","1.3369","1.3420","1.3306","","-0.25%"
"2016- 07- 20","1.3371","1.3326","1.3403","1.3301","","0.36%"
"2016- 07- 19","1.3323","1.3173","1.3378","1.3167","","1.15%"
"2016- 07- 18","1.3172","1.3192","1.3204","1.3143","","-0.17%"
"2016- 07- 15","1.3194","1.3104","1.3230","1.3028","","0.73%"
"2016- 07- 14","1.3098","1.3146","1.3175","1.3064","","-0.33%"
"2016- 07- 13","1.3141","1.3122","1.3197","1.3088","","0.18%"
"2016- 07- 12","1.3118","1.3278","1.3284","1.3056","","-1.17%"
"2016- 07- 11","1.3273","1.3218","1.3297","1.3197","","0.46%"
"2016- 07- 08","1.3212","1.3371","1.3388","1.3202","","-1.03%"
"2016- 07- 07","1.3349","1.3298","1.3394","1.3261","","0.44%"
"2016- 07- 06","1.3291","1.3401","1.3502","1.3280","","-0.77%"
"2016- 07- 05","1.3394","1.3264","1.3420","1.3253","","1.04%"
"2016- 07- 04","1.3256","1.3426","1.3443","1.3251","","-0.56%"
"2016- 07- 01","1.3330","1.3421","1.3454","1.3325","","-0.66%"
"2016- 06- 30","1.3419","1.3420","1.3567","1.3379","","0.04%"
"2016- 06- 29","1.3414","1.3541","1.3557","1.3409","","-0.89%"
"2016- 06- 28","1.3534","1.3649","1.3660","1.3482","","-0.66%"
"2016- 06- 27","1.3624","1.3418","1.3664","1.3401","","1.75%"
"2016- 06- 24","1.3390","1.3140","1.3689","1.3072","","1.94%"
"2016- 06- 23","1.3135","1.3331","1.3348","1.3125","","-1.46%"
"2016- 06- 22","1.3330","1.3425","1.3441","1.3282","","-0.61%"
"2016- 06- 21","1.3412","1.3407","1.3432","1.3308","","0.04%"
"2016- 06- 20","1.3407","1.3514","1.3518","1.3364","","-0.78%"
"2016- 06- 17","1.3512","1.3582","1.3590","1.3489","","-0.46%"
"2016- 06- 16","1.3574","1.3500","1.3728","1.3449","","0.57%"
