"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 07- 25","13,140.0","13,120.0","13,145.0","13,120.0","","0.24%"
"2016- 07- 22","13,108.5","13,081.5","13,109.5","13,081.5","","0.06%"
"2016- 07- 21","13,100.0","13,125.0","13,130.0","13,090.0","","-0.10%"
"2016- 07- 20","13,112.5","13,092.5","13,122.5","13,082.5","","0.18%"
"2016- 07- 19","13,089.0","13,081.0","13,091.0","13,081.0","","0.01%"
"2016- 07- 18","13,087.5","13,102.5","13,117.5","13,087.5","","-0.03%"
"2016- 07- 15","13,091.5","13,061.5","13,094.5","13,061.5","","0.07%"
"2016- 07- 14","13,082.5","13,072.5","13,092.5","13,071.5","","-0.10%"
"2016- 07- 13","13,095.0","13,095.0","13,120.0","13,084.0","","-0.19%"
"2016- 07- 12","13,120.0","13,125.0","13,165.0","13,105.0","","0.23%"
"2016- 07- 11","13,090.0","13,115.0","13,125.0","13,090.0","","-0.29%"
"2016- 07- 08","13,127.5","13,127.5","13,127.5","13,127.5","","0.00%"
"2016- 07- 07","13,127.5","13,127.5","13,127.5","13,127.5","","0.00%"
"2016- 07- 06","13,127.5","13,127.5","13,127.5","13,127.5","","0.00%"
"2016- 07- 05","13,127.5","13,127.5","13,127.5","13,127.5","","0.00%"
"2016- 07- 04","13,127.5","13,127.5","13,127.5","13,127.5","","-0.10%"
"2016- 07- 01","13,140.0","13,160.0","13,185.0","13,125.0","","-0.55%"
"2016- 06- 30","13,212.5","13,172.5","13,217.5","13,157.5","","0.39%"
"2016- 06- 29","13,161.5","13,161.5","13,201.5","13,131.5","","-0.12%"
"2016- 06- 28","13,177.5","13,307.5","13,307.5","13,157.5","","-1.22%"
"2016- 06- 27","13,340.0","13,385.0","13,520.0","13,293.0","","-0.30%"
"2016- 06- 24","13,380.0","13,244.0","13,435.0","13,244.0","","0.92%"
"2016- 06- 23","13,257.5","13,267.5","13,270.5","13,242.5","","-0.20%"
"2016- 06- 22","13,284.0","13,274.0","13,309.0","13,274.0","","0.16%"
"2016- 06- 21","13,262.5","13,252.5","13,302.5","13,252.5","","-0.02%"
"2016- 06- 20","13,265.0","13,285.0","13,285.0","13,245.0","","-0.54%"
"2016- 06- 17","13,337.5","13,352.5","13,369.5","13,332.5","","-0.22%"
"2016- 06- 16","13,367.5","13,322.5","13,367.5","13,302.5","","-0.04%"
"2016- 06- 15","13,372.5","13,382.5","13,417.5","13,357.5","","0.06%"
"2016- 06- 14","13,365.0","13,270.0","13,390.0","13,265.0","","0.65%"
"2016- 06- 13","13,278.5","13,326.5","13,341.5","13,266.5","","-0.14%"
"2016- 06- 10","13,297.5","13,282.5","13,317.5","13,282.5","","0.25%"
"2016- 06- 09","13,265.0","13,215.0","13,270.0","13,205.0","","0.00%"
"2016- 06- 08","13,265.0","13,245.0","13,275.0","13,205.0","","-0.04%"
"2016- 06- 07","13,270.0","13,375.0","13,385.0","13,260.0","","-0.80%"
"2016- 06- 06","13,377.5","13,502.5","13,502.5","13,367.5","","-1.57%"
"2016- 06- 03","13,591.5","13,621.5","13,641.5","13,586.5","","-0.41%"
"2016- 06- 02","13,647.5","13,671.5","13,700.5","13,642.5","","-0.09%"
"2016- 06- 01","13,660.0","13,655.0","13,695.0","13,645.0","","0.00%"
"2016- 05- 31","13,660.0","13,625.0","13,660.0","13,595.0","","0.11%"
